County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Carter County, TN",,,,," 56,391 ",0.0%, 129 , 725 ,7.8%,11.4%,,,,,,
"Casey County, KY",,,,," 16,159 ",0.0%, 155 , 241 ,14.5%,14.3%,,,,,,
"Cass County, IA",,,,," 12,836 ",0.0%, 631 , 187 ,10.4%,10.6%,,,,,,
"Cass County, MO",,,,," 105,780 ",0.0%, 61 , 96 ,15.6%,16.6%,,,,,,
"Cass County, NE",,,,," 26,248 ",0.0%, 206 , 240 ,11.2%,10.5%,,,,,,
"Cass County, TX",,,,," 30,026 ",0.0%, 110 , 117 ,,10.3%,,,,,,
"Castro County, TX",,,,," 7,530 ",0.0%, 27 , 531 ,,0.0%,,,,,,
"Catawba County, NC",,,,," 159,551 ",0.1%, 239 , 264 ,8.4%,10.5%,,,,,,
"Catoosa County, GA",,,,," 67,580 ",0.0%, 188 , 229 ,7.8%,15.8%,,,,,,
"Cedar County, IA",,,,," 18,627 ",0.0%, 531 , 113 ,10.2%,8.7%,,,,,,
"Cedar County, NE",,,,," 8,402 ",0.0%, 95 , 559 ,0.0%,3.2%,,,,,,
"Ceiba Municipio, PR",,,,," 13,631 ",0.0%, 44 , 15 ,25.0%,50.0%,,,,,,
"Cerro Gordo County, IA",,,,," 42,450 ",0.0%, 862 , 106 ,4.1%,4.3%,,,,,,
"Chambers County, TX",,,,," 43,837 ",0.0%, 151 , 536 ,,11.4%,,,,,,
"Champaign County, OH",,,,," 38,885 ",0.0%, 159 , 183 ,10.4%,8.3%,,,,,,
"Chariton County, MO",,,,," 7,426 ",0.0%, 54 , 40 ,10.0%,0.0%,,,,,,
"Charles City County, VA",,,,," 6,963 ",0.0%, 215 , 215 ,15.3%,10.6%,,,,,,
"Charleston County, SC",,,,," 411,406 ",0.1%, 321 , 405 ,18.8%,10.7%,,,,,,
"Charlotte County, VA",,,,," 11,880 ",0.0%, 160 , 278 ,14.8%,13.6%,,,,,,
"Charlottesville city, VA",,,,," 47,266 ",0.0%, 857 , 508 ,3.4%,2.1%,,,,,,
"Chase County, NE",,,,," 3,924 ",0.0%, -   , 76 ,0.0%,20.5%,,,,,,
"Chatham County, GA",,,,," 289,430 ",0.1%, 178 , 244 ,11.3%,10.6%,,,,,,
"Chattahoochee County, GA",,,,," 10,907 ",0.0%," 1,247 ", 944 ,6.1%,4.8%,,,,,,
"Chautauqua County, KS",,,,," 3,250 ",0.0%, 31 , 215 ,16.7%,9.1%,,,,,,
"Cherokee County, AL",,,,," 26,196 ",0.0%, 46 , 53 ,12.1%,4.2%,,,,,,
"Cherokee County, GA",,,,," 258,773 ",0.1%, 296 , 235 ,10.5%,9.1%,,,,,,
"Cherokee County, IA",,,,," 11,235 ",0.0%, 899 , 62 ,6.2%,4.1%,,,,,,
"Cherokee County, NC",,,,," 28,612 ",0.0%, 217 , 192 ,12.0%,12.2%,,,,,,
"Cherokee County, OK",,,,," 48,657 ",0.0%, 148 , 236 ,12.9%,12.0%,,,,,,
"Cherokee County, SC",,,,," 57,300 ",0.0%, 337 , 351 ,22.8%,16.2%,,,,,,
"Chesapeake city, VA",,,,," 244,835 ",0.2%, 259 , 323 ,11.3%,14.5%,,,,,,
"Cheshire County, NH",,,,," 76,085 ",0.0%, 162 , 131 ,15.3%,8.9%,,,,,,
"Chester County, SC",,,,," 32,244 ",0.0%, 360 , 369 ,19.5%,11.8%,,,,,,
"Chester County, TN",,,,," 17,297 ",0.0%, 121 , 503 ,11.3%,4.4%,,,,,,
"Chesterfield County, SC",,,,," 45,650 ",0.0%, 475 , 605 ,22.9%,12.5%,,,,,,
"Chesterfield County, VA",,,,," 352,802 ",0.1%, 321 , 520 ,10.0%,10.9%,,,,,,
"Cheyenne County, KS",,,,," 2,657 ",0.0%, 75 , 38 ,14.3%,12.5%,,,,,,
"Cheyenne County, NE",,,,," 8,910 ",0.0%, 67 , 123 ,16.7%,18.2%,,,,,,
"Chickasaw County, IA",,,,," 11,933 ",0.0%, 603 , 134 ,2.7%,4.0%,,,,,,
"Chickasaw County, MS",,,,," 17,103 ",0.0%, 117 , 158 ,9.6%,12.3%,,,,,,
"Chilton County, AL",,,,," 44,428 ",0.0%, 176 , 261 ,12.0%,13.2%,,,,,,
"Choctaw County, OK",,,,," 14,672 ",0.0%, 116 , 252 ,20.0%,21.2%,,,,,,
"Chouteau County, MT",,,,," 5,635 ",0.0%, 89 , 160 ,4.3%,13.6%,,,,,,
"Christian County, MO",,,,," 88,595 ",0.0%, 44 , 72 ,10.0%,14.4%,,,,,,
"Cimarron County, OK",,,,," 2,137 ",0.0%, 936 , 47 ,0.0%,,,,,,,
"Citrus County, FL",,,,," 149,657 ",0.0%, 172 , 195 ,11.6%,9.8%,,,,,,
"Claiborne County, MS",,,,," 8,988 ",0.0%, 89 , 211 ,24.6%,23.5%,,,,,,
"Claiborne County, TN",,,,," 31,959 ",0.0%, 410 , 269 ,11.7%,7.4%,,,,,,
"Clarendon County, SC",,,,," 33,745 ",0.0%, 376 , 480 ,21.6%,16.0%,,,,,,
"Clark County, MO",,,,," 6,797 ",0.0%, 147 , 132 ,27.3%,11.1%,,,,,,
"Clark County, NV",,,,," 2,266,715 ",0.7%, 121 , 163 ,9.5%,10.8%,,,,,,
"Clarke County, AL",,,,," 23,622 ",0.0%, 174 , 254 ,10.9%,13.7%,,,,,,
"Clarke County, IA",,,,," 9,395 ",0.0%, 798 , 234 ,10.6%,13.0%,,,,,,
"Clarke County, MS",,,,," 15,541 ",0.0%, 257 , 257 ,8.6%,10.2%,,,,,,
"Clarke County, VA",,,,," 14,619 ",0.0%, 116 , 137 ,6.4%,13.8%,,,,,,
"Clay County, AL",,,,," 13,235 ",0.0%, 151 , 249 ,11.2%,9.8%,,,,,,
"Clay County, IA",,,,," 16,016 ",0.0%, 712 , 181 ,3.0%,9.1%,,,,,,
"Clay County, KY",,,,," 19,901 ",0.0%, 146 , 251 ,14.2%,15.2%,,,,,,
"Clay County, MO",,,,," 249,948 ",0.0%, 22 , 30 ,9.2%,11.5%,,,,,,
"Clay County, NE",,,,," 6,203 ",0.0%, 16 , 64 ,23.8%,20.5%,,,,,,
"Clay County, TN",,,,," 7,615 ",0.0%, 13 , 801 ,2.9%,11.1%,,,,,,
"Clayton County, GA",,,,," 292,256 ",0.1%, 177 , 314 ,10.7%,11.8%,,,,,,
"Clayton County, IA",,,,," 17,549 ",0.0%, 547 , 51 ,1.8%,4.5%,,,,,,
"Cleburne County, AL",,,,," 14,910 ",0.0%, 94 , 101 ,17.0%,16.7%,,,,,,
"Clermont County, OH",,,,," 206,428 ",0.1%, 164 , 197 ,16.2%,16.2%,,,,,,
"Cleveland County, OK",,,,," 284,014 ",0.1%, 168 , 258 ,11.4%,12.9%,,,,,,
"Clinch County, GA",,,,," 6,618 ",0.0%, 287 , 242 ,9.4%,23.8%,,,,,,
"Clinton County, IA",,,,," 46,429 ",0.0%," 1,062 ", 153 ,8.1%,9.8%,,,,,,
"Clinton County, KY",,,,," 10,218 ",0.0%, 176 , 656 ,7.1%,13.0%,,,,,,
"Clinton County, OH",,,,," 41,968 ",0.0%, 148 , 245 ,13.9%,16.5%,,,,,,
"Coahoma County, MS",,,,," 22,124 ",0.0%, 163 , 262 ,10.4%,8.6%,,,,,,
"Coal County, OK",,,,," 5,495 ",0.0%, 91 , 218 ,0.0%,21.4%,,,,,,
"Cochran County, TX",,,,," 2,853 ",0.0%, 35 , 210 ,,13.3%,,,,,,
"Coffee County, AL",,,,," 52,342 ",0.0%, 120 , 120 ,7.7%,10.8%,,,,,,
"Coffee County, GA",,,,," 43,273 ",0.0%, 139 , 90 ,9.9%,10.8%,,,,,,
"Coffey County, KS",,,,," 8,179 ",0.0%, 171 , 318 ,6.7%,12.5%,,,,,,
"Colbert County, AL",,,,," 55,241 ",0.0%, 81 , 103 ,6.4%,10.6%,,,,,,
"Coleman County, TX",,,,," 8,175 ",0.0%, 12 , 135 ,,10.9%,,,,,,
"Colfax County, NE",,,,," 10,709 ",0.0%, 47 , 75 ,11.1%,9.1%,,,,,,
"Colleton County, SC",,,,," 37,677 ",0.0%, 170 , 321 ,11.9%,12.6%,,,,,,
"Collin County, TX",,,,," 1,034,730 ",0.4%, 174 , 281 ,,12.3%,,,,,,
"Colonial Heights city, VA",,,,," 17,370 ",0.0%, 391 , 558 ,14.1%,12.8%,,,,,,
"Colorado County, TX",,,,," 21,493 ",0.0%, 74 , 219 ,,10.4%,,,,,,
"Colquitt County, GA",,,,," 45,600 ",0.0%, 215 , 138 ,11.0%,6.1%,,,,,,
"Columbia County, AR",,,,," 23,457 ",0.0%, 98 , 243 ,11.2%,7.9%,,,,,,
"Columbia County, GA",,,,," 156,714 ",0.1%, 246 , 269 ,11.9%,15.6%,,,,,,
"Columbia County, PA",,,,," 64,964 ",0.0%, 135 , 216 ,11.0%,10.1%,,,,,,
"Comal County, TX",,,,," 156,209 ",0.0%, 20 , 243 ,,10.5%,,,,,,
"Comanche County, KS",,,,," 1,700 ",0.0%, -   , 59 ,0.0%,12.5%,,,,,,
"Comanche County, OK",,,,," 120,749 ",0.1%, 239 , 346 ,14.2%,12.0%,,,,,,
"Comanche County, TX",,,,," 13,635 ",0.0%, 110 , 477 ,,10.1%,,,,,,
"Concho County, TX",,,,," 2,726 ",0.0%, 220 , 220 ,,14.3%,,,,,,
"Cook County, GA",,,,," 17,270 ",0.0%, 151 , 180 ,5.9%,11.4%,,,,,,
"Cooke County, TX",,,,," 41,257 ",0.0%, 136 , 153 ,,19.7%,,,,,,
"Coos County, OR",,,,," 64,487 ",0.0%, 132 , 143 ,6.2%,10.0%,,,,,,
"Coosa County, AL",,,,," 10,663 ",0.0%, 206 , 844 ,27.6%,23.1%,,,,,,
"Copiah County, MS",,,,," 28,065 ",0.0%, 93 , 171 ,12.4%,10.8%,,,,,,
"Corson County, SD",,,,," 4,086 ",0.0%, 24 , 49 ,20.0%,0.0%,,,,,,
"Coshocton County, OH",,,,," 36,600 ",0.0%, 115 , 96 ,7.2%,11.6%,,,,,,
"Cotton County, OK",,,,," 5,666 ",0.0%, 229 , 194 ,8.3%,15.4%,,,,,,
"Covington city, VA",,,,," 5,538 ",0.0%, 379 , 397 ,16.2%,15.8%,,,,,,
"Covington County, AL",,,,," 37,049 ",0.0%, 197 , 219 ,11.9%,16.2%,,,,,,
"Coweta County, GA",,,,," 148,509 ",0.1%, 243 , 218 ,10.2%,9.2%,,,,,,
"Craig County, VA",,,,," 5,131 ",0.0%, 117 , 97 ,6.2%,17.8%,,,,,,
"Crawford County, GA",,,,," 12,404 ",0.0%, 137 , 73 ,11.1%,13.6%,,,,,,
"Crawford County, IA",,,,," 16,820 ",0.0%," 1,457 ", 172 ,12.3%,13.1%,,,,,,
"Crawford County, IN",,,,," 10,577 ",0.0%, 38 , 151 ,4.0%,11.6%,,,,,,
"Crawford County, KS",,,,," 38,818 ",0.0%, 137 , 247 ,7.1%,13.5%,,,,,,
"Crawford County, PA",,,,," 84,629 ",0.0%, 128 , 129 ,8.4%,11.3%,,,,,,
"Creek County, OK",,,,," 71,522 ",0.0%, 204 , 260 ,16.7%,31.6%,,,,,,
"Crenshaw County, AL",,,,," 13,772 ",0.0%, 240 , 312 ,18.4%,17.4%,,,,,,
"Crisp County, GA",,,,," 22,372 ",0.0%, 85 , 98 ,11.9%,14.9%,,,,,,
"Crittenden County, AR",,,,," 47,955 ",0.0%, 65 , 173 ,11.4%,6.1%,,,,,,
"Crittenden County, KY",,,,," 8,806 ",0.0%, 125 , 284 ,15.0%,4.0%,,,,,,
"Crockett County, TN",,,,," 14,230 ",0.0%, 274 , 379 ,8.6%,11.4%,,,,,,
"Crockett County, TX",,,,," 3,464 ",0.0%, 144 , 577 ,,0.0%,,,,,,
"Crosby County, TX",,,,," 5,737 ",0.0%, -   , 994 ,,8.3%,,,,,,
"Cross County, AR",,,,," 16,419 ",0.0%, 85 , 116 ,10.2%,7.0%,,,,,,
"Crowley County, CO",,,,," 6,061 ",0.0%, 594 , 808 ,4.4%,4.8%,,,,,,
"Culberson County, TX",,,,," 2,171 ",0.0%, 276 , 92 ,,11.1%,,,,,,
"Cumberland County, NC",,,,," 335,509 ",0.1%, 213 , 266 ,15.1%,15.0%,,,,,,
"Cumberland County, TN",,,,," 60,520 ",0.0%, 192 , 397 ,8.5%,7.4%,,,,,,
"Cumberland County, VA",,,,," 9,932 ",0.0%, 141 , 181 ,9.8%,17.6%,,,,,,
"Cuming County, NE",,,,," 8,846 ",0.0%, 45 , 124 ,2.0%,25.0%,,,,,,
"Currituck County, NC",,,,," 27,763 ",0.0%, 364 , 295 ,15.5%,9.5%,,,,,,
"Custer County, NE",,,,," 10,777 ",0.0%, 148 , 139 ,12.2%,29.5%,,,,,,
"Custer County, SD",,,,," 8,972 ",0.0%, 78 , 89 ,10.3%,12.9%,,,,,,
"Cuyahoga County, OH",,,,," 1,235,072 ",0.3%, 111 , 126 ,9.1%,10.1%,,,,,,
"Dade County, GA",,,,," 16,116 ",0.0%, 242 , 261 ,2.9%,16.0%,,,,,,
"Dale County, AL",,,,," 49,172 ",0.0%, 203 , 226 ,19.6%,20.8%,,,,,,
"Dallam County, TX",,,,," 7,287 ",0.0%, 41 , 165 ,,16.7%,,,,,,
"Dallas County, AL",,,,," 37,196 ",0.0%, 145 , 38 ,17.0%,4.9%,,,,,,
"Dallas County, IA",,,,," 93,453 ",0.0%," 1,439 ", 236 ,8.9%,10.6%,,,,,,
"Dallas County, TX",,,,," 2,635,516 ",1.0%, 140 , 268 ,,12.7%,,,,,,
"Danville city, VA",,,,," 40,044 ",0.0%, 305 , 537 ,13.1%,16.4%,,,,,,
"Darke County, OH",,,,," 51,113 ",0.0%, 72 , 131 ,12.0%,17.4%,,,,,,
"Darlington County, SC",,,,," 66,618 ",0.0%, 260 , 411 ,4.1%,9.4%,,,,,,
"Davidson County, NC",,,,," 167,609 ",0.1%, 224 , 268 ,8.7%,10.0%,,,,,,
"Davidson County, TN",,,,," 694,144 ",0.2%, 266 , 391 ,5.3%,6.6%,,,,,,
"Daviess County, KY",,,,," 101,511 ",0.0%, 205 , 264 ,16.1%,14.3%,,,,,,
"Davis County, IA",,,,," 9,000 ",0.0%, 856 , 133 ,8.8%,9.7%,,,,,,
"Davis County, UT",,,,," 355,481 ",0.1%, 176 , 206 ,10.6%,10.7%,,,,,,
"Dawes County, NE",,,,," 8,589 ",0.0%, 105 , 244 ,7.5%,18.3%,,,,,,
"Dawson County, GA",,,,," 26,108 ",0.0%, 211 , 234 ,9.2%,10.6%,,,,,,
"Dawson County, MT",,,,," 8,613 ",0.0%, 104 , 139 ,22.2%,11.4%,,,,,,
"Deaf Smith County, TX",,,,," 18,546 ",0.0%, 38 , 399 ,,10.7%,,,,,,
"Dearborn County, IN",,,,," 49,458 ",0.0%, 164 , 208 ,12.5%,11.9%,,,,,,
"Decatur County, IA",,,,," 7,870 ",0.0%, 394 , 114 ,0.0%,1.7%,,,,,,
"Decatur County, TN",,,,," 11,663 ",0.0%, 51 , 103 ,20.7%,8.8%,,,,,,
"Defiance County, OH",,,,," 38,087 ",0.0%, 165 , 165 ,19.2%,19.0%,,,,,,
"DeKalb County, AL",,,,," 71,513 ",0.0%, 81 , 113 ,13.1%,12.6%,,,,,,
"Delaware County, OK",,,,," 43,009 ",0.0%, 126 , 193 ,14.7%,12.4%,,,,,,
"Delta County, TX",,,,," 5,331 ",0.0%, 113 , 188 ,,19.2%,,,,,,
"Denton County, TX",,,,," 887,207 ",0.3%, 36 , 399 ,,13.7%,,,,,,
"Des Moines County, IA",,,,," 38,967 ",0.0%, 898 , 167 ,6.2%,6.2%,,,,,,
"Desha County, AR",,,,," 11,361 ",0.0%, 141 , 255 ,7.9%,12.7%,,,,,,
"DeSoto County, FL",,,,," 38,001 ",0.0%, 337 , 200 ,14.5%,9.5%,,,,,,
"DeSoto County, MS",,,,," 184,945 ",0.1%, 165 , 212 ,11.0%,7.7%,,,,,,
"Deuel County, NE",,,,," 1,794 ",0.0%, 56 , 56 ,14.3%,14.3%,,,,,,
"Dewey County, OK",,,,," 4,891 ",0.0%, 82 , 82 ,25.0%,28.6%,,,,,,
"Dewey County, SD",,,,," 5,892 ",0.0%, 153 , 85 ,25.0%,0.0%,,,,,,
"Dickens County, TX",,,,," 2,211 ",0.0%, 45 , 452 ,,25.0%,,,,,,
"Dickenson County, VA",,,,," 14,318 ",0.0%, 126 , 105 ,18.9%,11.6%,,,,,,
"Dickinson County, IA",,,,," 17,258 ",0.0%," 1,055 ", 220 ,13.1%,8.6%,,,,,,
"Dickinson County, KS",,,,," 18,466 ",0.0%, 60 , 146 ,5.3%,12.9%,,,,,,
"Dillon County, SC",,,,," 30,479 ",0.0%, 351 , 404 ,20.4%,17.3%,,,,,,
"Dimmit County, TX",,,,," 10,124 ",0.0%, 20 , 948 ,,19.0%,,,,,,
"Dinwiddie County, VA",,,,," 28,544 ",0.0%, 189 , 301 ,15.0%,16.9%,,,,,,
"Dixie County, FL",,,,," 16,826 ",0.0%, 155 , 149 ,7.9%,10.1%,,,,,,
"Dixon County, NE",,,,," 5,636 ",0.0%, 142 , 106 ,25.0%,4.4%,,,,,,
"Doddridge County, WV",,,,," 8,448 ",0.0%, 130 , 213 ,3.1%,12.1%,,,,,,
"Dodge County, NE",,,,," 36,565 ",0.0%, 118 , 164 ,16.1%,10.7%,,,,,,
"Dooly County, GA",,,,," 13,390 ",0.0%, 75 , 90 ,18.2%,15.6%,,,,,,
"Dorado Municipio, PR",,,,," 38,165 ",0.0%, 42 , 68 ,12.1%,11.4%,,,,,,
"Dorchester County, MD",,,,," 31,929 ",0.0%, 238 , 216 ,10.6%,8.2%,,,,,,
"Dorchester County, SC",,,,," 162,809 ",0.1%, 346 , 428 ,20.2%,12.8%,,,,,,
"Douglas County, GA",,,,," 146,343 ",0.1%, 241 , 297 ,10.4%,13.2%,,,,,,
"Douglas County, IL",,,,," 19,465 ",0.0%, 565 , 478 ,7.6%,8.3%,,,,,,
"Douglas County, SD",,,,," 2,921 ",0.0%, 137 , 137 ,25.0%,0.0%,,,,,,
"Douglas County, WA",,,,," 43,429 ",0.0%, 85 , 99 ,2.9%,12.5%,,,,,,
"Dubuque County, IA",,,,," 97,311 ",0.0%," 1,277 ", 164 ,5.9%,7.5%,,,,,,
"Dundy County, NE",,,,," 1,693 ",0.0%, 177 , 236 ,3.8%,13.3%,,,,,,
"Dunklin County, MO",,,,," 29,131 ",0.0%, 31 , 45 ,7.7%,15.2%,,,,,,
"Dyer County, TN",,,,," 37,159 ",0.0%, 234 , 291 ,6.9%,10.2%,,,,,,
"Early County, GA",,,,," 10,190 ",0.0%, 118 , 226 ,4.0%,12.2%,,,,,,
"East Carroll Parish, LA",,,,," 6,861 ",0.0%, 15 , 58 ,3.2%,10.7%,,,,,,
"Eastland County, TX",,,,," 18,360 ",0.0%, 109 , 245 ,,16.3%,,,,,,
"Echols County, GA",,,,," 4,006 ",0.0%, 150 , 100 ,25.0%,0.0%,,,,,,
"Ector County, TX",,,,," 166,223 ",0.1%, 83 , 679 ,,16.4%,,,,,,
"Edgecombe County, NC",,,,," 51,472 ",0.0%, 280 , 398 ,7.3%,9.1%,,,,,,
"Edgefield County, SC",,,,," 27,260 ",0.0%, 473 , 437 ,29.1%,24.2%,,,,,,
"Edmonson County, KY",,,,," 12,150 ",0.0%, 99 , 230 ,22.2%,22.7%,,,,,,
"Edwards County, IL",,,,," 6,395 ",0.0%, 125 , 94 ,11.5%,8.1%,,,,,,
"Edwards County, KS",,,,," 2,798 ",0.0%, 214 , 107 ,12.5%,10.5%,,,,,,
"Effingham County, GA",,,,," 64,296 ",0.0%, 201 , 246 ,10.0%,9.8%,,,,,,
"El Paso County, TX",,,,," 839,238 ",0.3%, 245 , 337 ,,14.4%,,,,,,
"Elbert County, GA",,,,," 19,194 ",0.0%, 141 , 182 ,12.3%,19.2%,,,,,,
"Elk County, KS",,,,," 2,530 ",0.0%, -   , 158 ,0.0%,16.7%,,,,,,
"Elko County, NV",,,,," 52,778 ",0.0%, 136 , 123 ,16.0%,15.9%,,,,,,
"Ellis County, KS",,,,," 28,553 ",0.0%, 182 , 189 ,10.1%,8.8%,,,,,,
"Ellis County, OK",,,,," 3,859 ",0.0%, 52 , 155 ,25.0%,28.6%,,,,,,
"Ellis County, TX",,,,," 184,826 ",0.1%, 189 , 304 ,,11.0%,,,,,,
"Elmore County, AL",,,,," 81,209 ",0.0%, 190 , 251 ,9.9%,13.7%,,,,,,
"Emanuel County, GA",,,,," 22,646 ",0.0%, 128 , 155 ,11.1%,7.9%,,,,,,
"Emmet County, IA",,,,," 9,208 ",0.0%, 804 , 87 ,2.4%,2.9%,,,,,,
"Emporia city, VA",,,,," 5,346 ",0.0%, 75 , 281 ,14.6%,30.9%,,,,,,
"Escambia County, FL",,,,," 318,316 ",0.2%, 144 , 228 ,7.9%,11.5%,,,,,,
"Estill County, KY",,,,," 14,106 ",0.0%, 220 , 92 ,15.7%,6.8%,,,,,,
"Etowah County, AL",,,,," 102,268 ",0.0%, 106 , 151 ,11.6%,12.2%,,,,,,
"Eureka County, NV",,,,," 2,029 ",0.0%, 99 , 148 ,0.0%,40.0%,,,,,,
"Evans County, GA",,,,," 10,654 ",0.0%, 131 , 235 ,15.4%,12.0%,,,,,,
"Fairfax city, VA",,,,," 24,019 ",0.0%, 92 , 75 ,33.3%,0.0%,,,,,,
"Fairfield County, SC",,,,," 22,347 ",0.0%, 197 , 215 ,11.8%,8.2%,,,,,,
"Fayette County, AL",,,,," 16,302 ",0.0%, 264 , 141 ,11.2%,17.6%,,,,,,
"Fayette County, GA",,,,," 114,421 ",0.0%, 231 , 273 ,10.1%,11.4%,,,,,,
"Fayette County, IA",,,,," 19,650 ",0.0%, 448 , 122 ,4.9%,8.2%,,,,,,
"Fayette County, KY",,,,," 323,152 ",0.1%, 211 , 228 ,8.5%,12.9%,,,,,,
"Fayette County, OH",,,,," 28,525 ",0.0%, 158 , 207 ,7.5%,15.0%,,,,,,
"Fayette County, TN",,,,," 41,133 ",0.0%, 199 , 586 ,5.0%,7.5%,,,,,,
"Fayette County, TX",,,,," 25,346 ",0.0%, 126 , 260 ,,11.6%,,,,,,
"Fleming County, KY",,,,," 14,581 ",0.0%, 82 , 219 ,7.6%,13.5%,,,,,,
"Florence County, SC",,,,," 138,293 ",0.1%, 265 , 415 ,16.1%,13.0%,,,,,,
"Floyd County, IA",,,,," 15,642 ",0.0%," 1,010 ", 90 ,3.7%,5.9%,,,,,,
