County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Floyd County, IN",,,,," 78,522 ",0.0%, 116 , 183 ,6.1%,10.8%,,,,,,
"Floyd County, TX",,,,," 5,712 ",0.0%, -   , 665 ,,7.7%,,,,,,
"Floyd County, VA",,,,," 15,749 ",0.0%, 121 , 63 ,12.6%,8.6%,,,,,,
"Foard County, TX",,,,," 1,155 ",0.0%, -   , 433 ,,50.0%,,,,,,
"Forest County, PA",,,,," 7,247 ",0.1%, 179 , 193 ,12.4%,19.8%,,,,,,
"Forsyth County, GA",,,,," 244,252 ",0.1%, 272 , 295 ,10.0%,10.5%,,,,,,
"Fort Bend County, TX",,,,," 811,688 ",0.3%, 34 , 302 ,,12.0%,,,,,,
"Foster County, ND",,,,," 3,210 ",0.0%, 156 , 125 ,10.3%,11.4%,,,,,,
"Franklin city, VA",,,,," 7,967 ",0.0%, 402 , 364 ,8.2%,8.6%,,,,,,
"Franklin County, GA",,,,," 23,349 ",0.0%, 124 , 218 ,10.7%,16.7%,,,,,,
"Franklin County, IA",,,,," 10,070 ",0.0%, 953 , 50 ,2.1%,3.3%,,,,,,
"Franklin County, ID",,,,," 13,876 ",0.0%, 94 , 144 ,21.3%,19.5%,,,,,,
"Franklin County, MS",,,,," 7,713 ",0.0%, 143 , 130 ,17.2%,10.6%,,,,,,
"Franklin County, TX",,,,," 10,725 ",0.0%, 84 , 205 ,,14.0%,,,,,,
"Franklin County, VA",,,,," 56,042 ",0.0%, 136 , 194 ,10.8%,11.7%,,,,,,
"Franklin County, WA",,,,," 95,222 ",0.0%, 158 , 245 ,3.3%,11.8%,,,,,,
"Franklin Parish, LA",,,,," 20,015 ",0.0%, 25 , 175 ,8.1%,16.3%,,,,,,
"Fredericksburg city, VA",,,,," 29,036 ",0.0%, 121 , 241 ,6.6%,12.0%,,,,,,
"Fremont County, IA",,,,," 6,960 ",0.0%, 589 , 43 ,8.3%,4.0%,,,,,,
"Fresno County, CA",,,,," 999,101 ",0.4%, 157 , 186 ,12.7%,,,,,,,
"Fulton County, KY",,,,," 5,969 ",0.0%, 67 , 101 ,3.8%,11.9%,,,,,,
"Fulton County, NY",,,,," 53,383 ",0.0%, 350 , 436 ,11.0%,9.7%,,,,,,
"Fulton County, OH",,,,," 42,126 ",0.0%, 112 , 226 ,9.8%,22.6%,,,,,,
"Gage County, NE",,,,," 21,513 ",0.0%, 93 , 107 ,13.5%,10.4%,,,,,,
"Gallatin County, IL",,,,," 4,828 ",0.0%, 145 , 145 ,14.9%,6.0%,,,,,,
"Gallia County, OH",,,,," 29,898 ",0.0%, 117 , 151 ,11.8%,13.3%,,,,,,
"Galveston County, TX",,,,," 342,139 ",0.2%, 198 , 303 ,,12.6%,,,,,,
"Garfield County, MT",,,,," 1,258 ",0.0%, 79 , 79 ,33.3%,16.7%,,,,,,
"Garfield County, OK",,,,," 61,056 ",0.0%, 182 , 236 ,16.5%,15.3%,,,,,,
"Garland County, AR",,,,," 99,386 ",0.0%, 243 , 310 ,16.2%,9.6%,,,,,,
"Garrard County, KY",,,,," 17,666 ",0.0%, 142 , 204 ,11.7%,8.1%,,,,,,
"Garza County, TX",,,,," 6,229 ",0.0%, -   , 498 ,,2.9%,,,,,,
"Gaston County, NC",,,,," 224,529 ",0.1%, 258 , 270 ,10.9%,9.6%,,,,,,
"Gates County, NC",,,,," 11,562 ",0.0%, 441 , 398 ,14.2%,10.3%,,,,,,
"Geauga County, OH",,,,," 93,649 ",0.0%, 141 , 176 ,13.0%,16.7%,,,,,,
"Georgetown County, SC",,,,," 62,680 ",0.0%, 247 , 400 ,11.2%,11.6%,,,,,,
"Gibson County, TN",,,,," 49,133 ",0.0%, 234 , 234 ,10.9%,9.3%,,,,,,
"Gilchrist County, FL",,,,," 18,582 ",0.0%, 500 , 204 ,14.1%,8.3%,,,,,,
"Giles County, TN",,,,," 29,464 ",0.0%, 400 , 519 ,11.1%,10.9%,,,,,,
"Gillespie County, TX",,,,," 26,988 ",0.0%, 26 , 200 ,,12.5%,,,,,,
"Gilmer County, GA",,,,," 31,369 ",0.0%, 99 , 175 ,8.6%,12.1%,,,,,,
"Gilmer County, WV",,,,," 7,823 ",0.0%, 460 , 179 ,14.0%,4.4%,,,,,,
"Glades County, FL",,,,," 13,811 ",0.0%, 94 , 87 ,10.6%,10.4%,,,,,,
"Glascock County, GA",,,,," 2,971 ",0.0%, 168 , 269 ,0.0%,33.3%,,,,,,
"Gloucester County, VA",,,,," 37,348 ",0.0%, 241 , 305 ,12.8%,15.8%,,,,,,
"Gogebic County, MI",,,,," 13,975 ",0.0%, 114 , 258 ,8.1%,10.4%,,,,,,
"Golden Valley County, ND",,,,," 1,761 ",0.0%, 57 , 57 ,0.0%,11.1%,,,,,,
"Goliad County, TX",,,,," 7,658 ",0.0%, -   , 235 ,,14.5%,,,,,,
"Gonzales County, TX",,,,," 20,837 ",0.0%, 58 , 274 ,,19.4%,,,,,,
"Gordon County, GA",,,,," 57,963 ",0.0%, 550 , 471 ,15.3%,13.6%,,,,,,
"Goshen County, WY",,,,," 13,211 ",0.0%, 53 , 38 ,22.2%,,,,,,,
"Gove County, KS",,,,," 2,636 ",0.0%, 76 , -   ,14.3%,0.0%,,,,,,
"Grady County, GA",,,,," 24,633 ",0.0%, 126 , 122 ,10.1%,14.5%,,,,,,
"Grady County, OK",,,,," 55,834 ",0.0%, 113 , 208 ,8.2%,13.9%,,,,,,
"Grafton County, NH",,,,," 89,886 ",0.0%, 243 , 128 ,17.1%,8.5%,,,,,,
"Graham County, AZ",,,,," 38,837 ",0.0%, 106 , 152 ,11.2%,9.9%,,,,,,
"Grainger County, TN",,,,," 23,320 ",0.0%, 313 , 262 ,12.6%,9.2%,,,,,,
"Grand County, CO",,,,," 15,734 ",0.0%, 426 , 528 ,13.5%,14.4%,,,,,,
"Grant County, AR",,,,," 18,265 ",0.0%, 109 , 235 ,15.9%,8.8%,,,,,,
"Grant County, IN",,,,," 65,769 ",0.0%, 75 , 151 ,9.1%,12.4%,,,,,,
"Grant County, KY",,,,," 25,069 ",0.0%, 247 , 351 ,10.8%,12.4%,,,,,,
"Grant County, NE",,,,, 623 ,0.0%, 642 , 803 ,100.0%,66.7%,,,,,,
"Grant County, OK",,,,," 4,333 ",0.0%, 208 , 254 ,22.2%,33.3%,,,,,,
"Grant County, SD",,,,," 7,052 ",0.0%, 99 , 213 ,6.5%,13.8%,,,,,,
"Grant County, WV",,,,," 11,568 ",0.0%, 147 , 147 ,10.7%,7.1%,,,,,,
"Graves County, KY",,,,," 37,266 ",0.0%, 161 , 231 ,10.6%,9.9%,,,,,,
"Gray County, TX",,,,," 21,886 ",0.0%, 475 , 270 ,,9.5%,,,,,,
"Grayson County, KY",,,,," 26,427 ",0.0%, 140 , 208 ,11.6%,9.5%,,,,,,
"Grayson County, TX",,,,," 136,212 ",0.0%, 170 , 250 ,,13.0%,,,,,,
"Green County, KY",,,,," 10,941 ",0.0%, 91 , 292 ,10.2%,3.8%,,,,,,
"Green County, WI",,,,," 36,960 ",0.0%, 287 , 338 ,9.0%,10.7%,,,,,,
"Greene County, AL",,,,," 8,111 ",0.0%, 210 , 321 ,8.7%,10.4%,,,,,,
"Greene County, GA",,,,," 18,324 ",0.0%, 246 , 278 ,9.9%,16.3%,,,,,,
"Greene County, IA",,,,," 8,888 ",0.0%, 518 , 34 ,1.3%,5.4%,,,,,,
"Greene County, OH",,,,," 168,937 ",0.0%, 125 , 164 ,10.2%,9.6%,,,,,,
"Greensville County, VA",,,,," 11,336 ",0.0%, 415 , 415 ,4.6%,5.6%,,,,,,
"Greenville County, SC",,,,," 523,542 ",0.3%, 337 , 426 ,25.7%,13.9%,,,,,,
"Greenwood County, KS",,,,," 5,982 ",0.0%, 84 , 117 ,13.8%,20.0%,,,,,,
"Greenwood County, SC",,,,," 70,811 ",0.0%, 236 , 371 ,19.0%,18.2%,,,,,,
"Greer County, OK",,,,," 5,712 ",0.0%, 298 , 613 ,15.6%,13.9%,,,,,,
"Gregg County, TX",,,,," 123,945 ",0.1%, 138 , 410 ,,7.5%,,,,,,
"Gregory County, SD",,,,," 4,185 ",0.0%, 215 , 191 ,10.7%,0.0%,,,,,,
"Grenada County, MS",,,,," 20,758 ",0.0%, 202 , 371 ,15.0%,11.8%,,,,,,
"Grundy County, IA",,,,," 12,232 ",0.0%, 662 , 204 ,7.6%,16.4%,,,,,,
"Grundy County, TN",,,,," 13,427 ",0.0%, 566 , 506 ,11.2%,9.0%,,,,,,
"Guánica Municipio, PR",,,,," 19,427 ",0.0%, 26 , 10 ,100.0%,,,,,,,
"Guayama Municipio, PR",,,,," 45,362 ",0.0%, 13 , 20 ,0.0%,20.0%,,,,,,
"Guernsey County, OH",,,,," 38,875 ",0.0%, 113 , 154 ,8.6%,12.6%,,,,,,
"Gulf County, FL",,,,," 13,639 ",0.0%, 330 , 403 ,17.5%,17.8%,,,,,,
"Gunnison County, CO",,,,," 17,462 ",0.0%, 246 , 510 ,5.1%,6.0%,,,,,,
"Guthrie County, IA",,,,," 10,689 ",0.0%, 786 , 56 ,7.2%,5.7%,,,,,,
"Gwinnett County, GA",,,,," 936,250 ",0.6%, 200 , 233 ,10.8%,13.6%,,,,,,
"Haakon County, SD",,,,," 1,899 ",0.0%, 53 , 105 ,11.1%,0.0%,,,,,,
"Habersham County, GA",,,,," 45,328 ",0.0%, 130 , 205 ,7.5%,17.3%,,,,,,
"Halifax County, VA",,,,," 33,911 ",0.0%, 262 , 354 ,20.8%,20.4%,,,,,,
"Hall County, NE",,,,," 61,353 ",0.0%, 158 , 176 ,10.8%,13.6%,,,,,,
"Hall County, TX",,,,," 2,964 ",0.0%, -   , 877 ,,28.6%,,,,,,
"Hamilton County, IA",,,,," 14,773 ",0.0%," 1,354 ", 196 ,6.9%,11.8%,,,,,,
"Hamilton County, NY",,,,," 4,416 ",0.0%, 249 , 408 ,13.3%,15.3%,,,,,,
"Hampton city, VA",,,,," 134,510 ",0.1%, 250 , 305 ,16.8%,19.5%,,,,,,
"Hampton County, SC",,,,," 19,222 ",0.0%, 161 , 265 ,11.4%,11.2%,,,,,,
"Hancock County, GA",,,,," 8,457 ",0.0%, 106 , 177 ,10.2%,21.1%,,,,,,
"Hancock County, IA",,,,," 10,630 ",0.0%, 960 , 47 ,1.6%,5.0%,,,,,,
"Hancock County, KY",,,,," 8,722 ",0.0%, 161 , 264 ,20.3%,18.3%,,,,,,
"Hancock County, TN",,,,," 6,620 ",0.0%, 106 , 514 ,7.7%,21.9%,,,,,,
"Hansford County, TX",,,,," 5,399 ",0.0%, 19 , 796 ,,35.7%,,,,,,
"Hanson County, SD",,,,," 3,453 ",0.0%, 87 , 261 ,15.0%,28.6%,,,,,,
"Haralson County, GA",,,,," 29,792 ",0.0%, 134 , 148 ,12.6%,22.1%,,,,,,
"Hardee County, FL",,,,," 26,937 ",0.0%, 204 , 238 ,14.1%,16.3%,,,,,,
"Hardeman County, TN",,,,," 25,050 ",0.0%, 403 , 228 ,2.0%,5.3%,,,,,,
"Hardeman County, TX",,,,," 3,933 ",0.0%, 25 , 381 ,,22.2%,,,,,,
"Hardin County, IA",,,,," 16,846 ",0.0%, 790 , 113 ,7.6%,8.5%,,,,,,
"Hardin County, KY",,,,," 110,958 ",0.0%, 161 , 212 ,12.3%,11.6%,,,,,,
"Hardin County, OH",,,,," 31,365 ",0.0%, 128 , 150 ,10.9%,15.9%,,,,,,
"Hardin County, TN",,,,," 25,652 ",0.0%, 277 , 444 ,5.5%,5.1%,,,,,,
"Hardin County, TX",,,,," 57,602 ",0.0%, 214 , 517 ,,10.7%,,,,,,
"Harlan County, NE",,,,," 3,380 ",0.0%, 59 , 30 ,0.0%,16.7%,,,,,,
"Harmon County, OK",,,,," 2,653 ",0.0%, 226 , 151 ,66.7%,0.0%,,,,,,
"Harnett County, NC",,,,," 135,976 ",0.0%, 209 , 246 ,10.2%,9.7%,,,,,,
"Harney County, OR",,,,," 7,393 ",0.0%, 311 , 419 ,13.3%,5.4%,,,,,,
"Harper County, KS",,,,," 5,436 ",0.0%, 37 , 276 ,2.9%,12.8%,,,,,,
"Harris County, GA",,,,," 35,236 ",0.0%, 165 , 190 ,12.0%,14.9%,,,,,,
"Harris County, TX",,,,," 4,713,325 ",1.2%, 154 , 182 ,,11.7%,,,,,,
"Harrison County, IA",,,,," 14,049 ",0.0%, 925 , 93 ,10.2%,8.2%,,,,,,
"Harrison County, IN",,,,," 40,515 ",0.0%, 146 , 215 ,9.7%,11.1%,,,,,,
"Harrison County, KY",,,,," 18,886 ",0.0%, 148 , 180 ,20.1%,9.7%,,,,,,
"Harrison County, MO",,,,," 8,352 ",0.0%, 36 , 120 ,1.9%,16.7%,,,,,,
"Harrison County, OH",,,,," 15,040 ",0.0%, 106 , 206 ,15.8%,14.8%,,,,,,
"Harrisonburg city, VA",,,,," 53,016 ",0.0%, 124 , 230 ,8.7%,13.4%,,,,,,
"Hart County, GA",,,,," 26,205 ",0.0%, 149 , 187 ,11.3%,23.6%,,,,,,
"Hart County, KY",,,,," 19,035 ",0.0%, 105 , 289 ,17.8%,11.2%,,,,,,
"Haskell County, OK",,,,," 12,627 ",0.0%, 127 , 166 ,0.0%,12.5%,,,,,,
"Hawkins County, TN",,,,," 56,786 ",0.0%, 171 , 201 ,12.0%,9.8%,,,,,,
"Hayes County, NE",,,,, 922 ,0.0%, -   , 108 ,0.0%,25.0%,,,,,,
"Haywood County, TN",,,,," 17,304 ",0.0%, 283 , 405 ,10.6%,11.5%,,,,,,
"Heard County, GA",,,,," 11,923 ",0.0%, 134 , 210 ,8.7%,12.3%,,,,,,
"Henderson County, KY",,,,," 45,210 ",0.0%, 113 , 203 ,31.8%,21.1%,,,,,,
"Henderson County, TN",,,,," 28,117 ",0.0%, 92 , 277 ,7.1%,18.2%,,,,,,
"Henderson County, TX",,,,," 82,737 ",0.0%, 167 , 311 ,,15.1%,,,,,,
"Hendry County, FL",,,,," 42,022 ",0.0%, 169 , 176 ,11.5%,15.9%,,,,,,
"Henry County, AL",,,,," 17,205 ",0.0%, 169 , 198 ,12.8%,13.8%,,,,,,
"Henry County, GA",,,,," 234,561 ",0.1%, 212 , 237 ,11.7%,13.8%,,,,,,
"Henry County, IA",,,,," 19,954 ",0.0%, 777 , 155 ,5.6%,7.3%,,,,,,
"Henry County, KY",,,,," 16,126 ",0.0%, 279 , 192 ,12.0%,11.4%,,,,,,
"Henry County, OH",,,,," 27,006 ",0.0%, 107 , 141 ,0.0%,11.1%,,,,,,
"Henry County, TN",,,,," 32,345 ",0.0%, 371 , 343 ,10.8%,11.0%,,,,,,
"Henry County, VA",,,,," 50,557 ",0.0%, 176 , 293 ,7.2%,13.3%,,,,,,
"Hernando County, FL",,,,," 193,920 ",0.1%, 170 , 192 ,12.9%,12.4%,,,,,,
"Hettinger County, ND",,,,," 2,499 ",0.0%, 480 , -   ,4.0%,0.0%,,,,,,
"Hickman County, KY",,,,," 4,380 ",0.0%, 320 , 411 ,10.7%,10.3%,,,,,,
"Hickman County, TN",,,,," 25,178 ",0.0%, 489 , 639 ,7.5%,6.5%,,,,,,
"Hidalgo County, TX",,,,," 868,707 ",0.2%, 199 , 394 ,,13.8%,,,,,,
"Highland County, OH",,,,," 43,161 ",0.0%, 132 , 190 ,12.9%,5.4%,,,,,,
"Highland County, VA",,,,," 2,190 ",0.0%, 137 , 46 ,6.7%,14.3%,,,,,,
"Hillsborough County, NH",,,,," 417,025 ",0.2%, 167 , 176 ,11.9%,11.7%,,,,,,
"Hillsdale County, MI",,,,," 45,605 ",0.0%, 92 , 136 ,9.6%,11.2%,,,,,,
"Hinds County, MS",,,,," 231,840 ",0.1%, 85 , 173 ,8.6%,10.7%,,,,,,
"Hitchcock County, NE",,,,," 2,762 ",0.0%, 217 , 615 ,8.3%,4.3%,,,,,,
"Hockley County, TX",,,,," 23,021 ",0.0%, 13 , 591 ,,12.5%,,,,,,
"Hodgeman County, KS",,,,," 1,794 ",0.0%, 56 , 390 ,9.1%,42.9%,,,,,,
"Hoke County, NC",,,,," 55,234 ",0.0%, 156 , 239 ,13.2%,14.6%,,,,,,
"Holmes County, OH",,,,," 43,960 ",0.0%, 64 , 82 ,13.3%,15.1%,,,,,,
"Holt County, MO",,,,," 4,403 ",0.0%, 45 , -   ,10.0%,12.5%,,,,,,
"Hood County, TX",,,,," 61,643 ",0.0%, 138 , 229 ,,12.7%,,,,,,
"Hood River County, OR",,,,," 23,382 ",0.0%, 38 , 77 ,10.6%,7.8%,,,,,,
"Hopewell city, VA",,,,," 22,529 ",0.0%, 417 , 337 ,14.4%,12.7%,,,,,,
"Hopkins County, TX",,,,," 37,084 ",0.0%, 100 , 245 ,,15.0%,,,,,,
"Horry County, SC",,,,," 354,081 ",0.1%, 404 , 491 ,27.1%,15.0%,,,,,,
"Houston County, AL",,,,," 105,882 ",0.0%, 129 , 162 ,11.8%,12.6%,,,,,,
"Houston County, GA",,,,," 157,863 ",0.1%, 274 , 186 ,11.3%,11.1%,,,,,,
"Houston County, TN",,,,," 8,201 ",0.0%, 98 , 451 ,3.7%,1.0%,,,,,,
"Howard County, AR",,,,," 13,202 ",0.0%, 151 , 379 ,8.5%,1.7%,,,,,,
"Howard County, IA",,,,," 9,158 ",0.0%, 568 , 251 ,4.6%,13.3%,,,,,,
"Howard County, NE",,,,," 6,445 ",0.0%, 109 , 62 ,13.3%,8.3%,,,,,,
"Howell County, MO",,,,," 40,117 ",0.0%, 27 , 55 ,10.7%,17.2%,,,,,,
"Hudspeth County, TX",,,,," 4,886 ",0.0%, 123 , 368 ,,12.8%,,,,,,
"Hughes County, OK",,,,," 13,279 ",0.0%, 98 , 196 ,20.3%,20.0%,,,,,,
"Humboldt County, IA",,,,," 9,558 ",0.0%, 586 , 105 ,4.0%,7.4%,,,,,,
"Huntington County, IN",,,,," 36,520 ",0.0%, 112 , 340 ,11.7%,8.8%,,,,,,
"Hutchinson County, SD",,,,," 7,291 ",0.0%, 165 , 123 ,27.3%,12.0%,,,,,,
"Hutchinson County, TX",,,,," 20,938 ",0.0%, 5 , 435 ,,4.8%,,,,,,
"Hyde County, NC",,,,," 4,937 ",0.0%, 122 , 122 ,3.7%,10.5%,,,,,,
"Iberville Parish, LA",,,,," 32,511 ",0.0%, 163 , 185 ,4.8%,12.5%,,,,,,
"Ida County, IA",,,,," 6,860 ",0.0%," 1,560 ", 73 ,2.0%,6.9%,,,,,,
"Ionia County, MI",,,,," 64,697 ",0.0%, 65 , 105 ,13.7%,9.3%,,,,,,
"Iowa County, IA",,,,," 16,184 ",0.0%, 463 , 93 ,6.4%,7.1%,,,,,,
"Iredell County, NC",,,,," 181,806 ",0.1%, 253 , 248 ,11.6%,7.6%,,,,,,
"Irion County, TX",,,,," 1,536 ",0.0%, 195 , 586 ,,11.1%,,,,,,
"Iron County, UT",,,,," 54,839 ",0.0%, 173 , 243 ,11.6%,14.7%,,,,,,
"Iron County, WI",,,,," 5,687 ",0.0%, 281 , 528 ,5.7%,8.6%,,,,,,
"Irwin County, GA",,,,," 9,416 ",0.0%, 149 , 149 ,14.3%,9.1%,,,,,,
"Isle of Wight County, VA",,,,," 37,109 ",0.0%, 229 , 326 ,11.3%,12.5%,,,,,,
"Jack County, TX",,,,," 8,935 ",0.0%, 67 , 90 ,,13.9%,,,,,,
"Jackson County, AL",,,,," 51,626 ",0.0%, 45 , 95 ,8.3%,11.1%,,,,,,
"Jackson County, CO",,,,," 1,392 ",0.0%, 216 , 216 ,4.3%,12.5%,,,,,,
"Jackson County, GA",,,,," 72,977 ",0.1%, 221 , 243 ,10.6%,14.9%,,,,,,
"Jackson County, IA",,,,," 19,439 ",0.0%, 694 , 170 ,9.4%,12.2%,,,,,,
"Jackson County, KS",,,,," 13,171 ",0.0%, 114 , 213 ,9.2%,12.6%,,,,,,
"Jackson County, KY",,,,," 13,329 ",0.0%, 75 , 248 ,10.7%,13.7%,,,,,,
"Jackson County, MS",,,,," 143,617 ",0.1%, 155 , 269 ,11.6%,15.4%,,,,,,
"Jackson County, OK",,,,," 24,530 ",0.0%, 167 , 204 ,11.2%,4.6%,,,,,,
"Jackson County, OR",,,,," 220,944 ",0.0%, 98 , 77 ,10.0%,8.7%,,,,,,
"Jackson County, SD",,,,," 3,344 ",0.0%, 30 , 150 ,50.0%,100.0%,,,,,,
"Jackson County, TN",,,,," 11,786 ",0.0%, 119 ," 1,086 ",4.1%,7.9%,,,,,,
"Jackson County, TX",,,,," 14,760 ",0.0%, 20 , 136 ,,14.4%,,,,,,
"Jasper County, GA",,,,," 14,219 ",0.0%, 204 , 260 ,10.6%,19.1%,,,,,,
"Jasper County, IA",,,,," 37,185 ",0.0%," 1,210 ", 285 ,10.6%,12.0%,,,,,,
"Jasper County, MO",,,,," 121,328 ",0.0%, 57 , 110 ,9.9%,10.1%,,,,,,
"Jasper County, MS",,,,," 16,383 ",0.0%, 415 , 397 ,9.7%,10.7%,,,,,,
"Jasper County, SC",,,,," 30,073 ",0.0%, 176 , 219 ,23.7%,10.8%,,,,,,
"Jeff Davis County, GA",,,,," 15,115 ",0.0%, 192 , 278 ,15.5%,5.3%,,,,,,
"Jeff Davis County, TX",,,,," 2,274 ",0.0%, 528 , 748 ,,10.1%,,,,,,
"Jefferson County, IA",,,,," 18,295 ",0.0%, 590 , 66 ,4.6%,5.4%,,,,,,
"Jefferson County, ID",,,,," 29,871 ",0.0%, 127 , 167 ,13.6%,9.3%,,,,,,
"Jefferson County, KY",,,,," 766,757 ",0.3%, 200 , 219 ,10.3%,9.3%,,,,,,
"Jefferson County, MS",,,,," 6,990 ",0.0%, 14 , 114 ,13.8%,8.7%,,,,,,
"Jefferson County, NE",,,,," 7,046 ",0.0%, 14 , 99 ,4.1%,15.6%,,,,,,
"Jefferson County, OH",,,,," 65,325 ",0.0%, 173 , 202 ,16.0%,15.3%,,,,,,
"Jefferson Davis County, MS",,,,," 11,128 ",0.0%, 162 , 225 ,0.0%,13.6%,,,,,,
"Jenkins County, GA",,,,," 8,676 ",0.0%, 46 , 81 ,8.6%,19.0%,,,,,,
"Jessamine County, KY",,,,," 54,115 ",0.0%, 179 , 183 ,13.0%,10.9%,,,,,,
"Jewell County, KS",,,,," 2,879 ",0.0%, 139 , 139 ,5.9%,12.5%,,,,,,
"Johnson County, GA",,,,," 9,643 ",0.0%, 446 , 124 ,11.5%,8.7%,,,,,,
"Johnson County, IA",,,,," 151,140 ",0.0%, 560 , 107 ,5.2%,6.3%,,,,,,
