County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Johnson County, KY",,,,," 22,188 ",0.0%, 194 , 221 ,12.5%,10.0%,,,,,,
"Johnson County, MO",,,,," 54,062 ",0.0%, 68 , 104 ,9.9%,14.0%,,,,,,
"Johnson County, NE",,,,," 5,071 ",0.0%, -   , 177 ,14.3%,14.5%,,,,,,
"Johnson County, TX",,,,," 175,817 ",0.1%, 164 , 293 ,,17.2%,,,,,,
"Johnston County, OK",,,,," 11,085 ",0.0%, 298 , 695 ,47.6%,5.4%,,,,,,
"Jones County, GA",,,,," 28,735 ",0.0%, 223 , 195 ,11.0%,13.0%,,,,,,
"Jones County, IA",,,,," 20,681 ",0.0%, 503 , 68 ,4.8%,8.1%,,,,,,
"Jones County, MS",,,,," 68,098 ",0.0%, 219 , 272 ,8.0%,14.4%,,,,,,
"Jones County, NC",,,,," 9,419 ",0.0%, 372 , 446 ,6.2%,7.5%,,,,,,
"Juab County, UT",,,,," 12,017 ",0.0%, 75 , 241 ,8.9%,15.1%,,,,,,
"Judith Basin County, MT",,,,," 2,007 ",0.0%, -   , 50 ,0.0%,14.3%,,,,,,
"Juniata County, PA",,,,," 24,763 ",0.0%, 129 , 141 ,12.3%,9.1%,,,,,,
"Kane County, UT",,,,," 7,886 ",0.0%, 330 , 406 ,19.7%,16.1%,,,,,,
"Kaufman County, TX",,,,," 136,154 ",0.1%, 217 , 332 ,,16.5%,,,,,,
"Kemper County, MS",,,,," 9,742 ",0.0%, 154 , 226 ,28.6%,32.0%,,,,,,
"Kenedy County, TX",,,,, 404 ,0.0%, -   , 248 ,,20.0%,,,,,,
"Kenton County, KY",,,,," 166,998 ",0.1%, 247 , 341 ,9.5%,11.4%,,,,,,
"Keokuk County, IA",,,,," 10,246 ",0.0%, 683 , 176 ,5.1%,8.2%,,,,,,
"Kern County, CA",,,,," 900,202 ",0.4%, 200 , 338 ,15.2%,,,,,,,
"Kershaw County, SC",,,,," 66,551 ",0.0%, 433 , 442 ,14.3%,8.6%,,,,,,
"Keya Paha County, NE",,,,, 806 ,0.0%, -   , 496 ,0.0%,0.0%,,,,,,
"Kimball County, NE",,,,," 3,632 ",0.0%, 55 , 83 ,20.0%,33.3%,,,,,,
"King and Queen County, VA",,,,," 7,025 ",0.0%, 85 , 256 ,6.6%,13.0%,,,,,,
"King George County, VA",,,,," 26,836 ",0.0%, 190 , 209 ,10.3%,11.7%,,,,,,
"King William County, VA",,,,," 17,148 ",0.0%, 297 , 274 ,18.6%,9.4%,,,,,,
"Kingfisher County, OK",,,,," 15,765 ",0.0%, 159 , 279 ,14.9%,11.1%,,,,,,
"Kings County, CA",,,,," 152,940 ",0.1%, 173 , 238 ,10.9%,,,,,,,
"Kinney County, TX",,,,," 3,667 ",0.0%, -   , 27 ,,10.0%,,,,,,
"Kiowa County, OK",,,,," 8,708 ",0.0%, 138 , 276 ,11.1%,0.0%,,,,,,
"Kittson County, MN",,,,," 4,298 ",0.0%, 209 , 163 ,8.1%,10.1%,,,,,,
"Kleberg County, TX",,,,," 30,680 ",0.0%, 29 , 169 ,,12.6%,,,,,,
"Klickitat County, WA",,,,," 22,425 ",0.0%, 45 , 111 ,15.4%,9.1%,,,,,,
"Knott County, KY",,,,," 14,806 ",0.0%, 284 , 365 ,17.6%,9.0%,,,,,,
"Knox County, KY",,,,," 31,145 ",0.0%, 193 , 199 ,11.8%,9.1%,,,,,,
"Knox County, OH",,,,," 62,322 ",0.0%, 101 , 152 ,9.1%,13.6%,,,,,,
"Kootenai County, ID",,,,," 165,697 ",0.0%, 109 , 167 ,11.4%,12.8%,,,,,,
"Kosciusko County, IN",,,,," 79,456 ",0.0%, 87 , 123 ,8.4%,10.1%,,,,,,
"Kossuth County, IA",,,,," 14,813 ",0.0%, 857 , 176 ,10.9%,6.2%,,,,,,
"La Salle County, TX",,,,," 7,520 ",0.0%, -   , -   ,,14.3%,,,,,,
"Lafayette County, AR",,,,," 6,624 ",0.0%, 75 , 242 ,6.2%,12.5%,,,,,,
"Lafayette County, FL",,,,," 8,422 ",0.0%, 321 , 166 ,15.1%,9.9%,,,,,,
"Lajas Municipio, PR",,,,," 25,753 ",0.0%, 47 , 82 ,20.0%,0.0%,,,,,,
"Lake and Peninsula Borough, AK",,,,," 1,592 ",0.0%, -   , 754 ,100.0%,,,,,,,
"Lake County, CO",,,,," 8,127 ",0.0%, 406 , 332 ,3.8%,3.2%,,,,,,
"Lake County, OH",,,,," 230,149 ",0.1%, 139 , 190 ,9.9%,10.0%,,,,,,
"Lake County, OR",,,,," 7,869 ",0.0%, 280 , 521 ,26.0%,14.9%,,,,,,
"Lake of the Woods County, MN",,,,," 3,740 ",0.0%, 80 , 27 ,12.7%,1.6%,,,,,,
"Lamar County, AL",,,,," 13,805 ",0.0%, 116 , 87 ,9.6%,12.1%,,,,,,
"Lamar County, GA",,,,," 19,077 ",0.0%, 142 , 168 ,12.2%,8.2%,,,,,,
"Lamar County, TX",,,,," 49,859 ",0.0%, 315 , 253 ,,12.6%,,,,,,
"Lamb County, TX",,,,," 12,893 ",0.0%, 16 , 659 ,,4.7%,,,,,,
"Lampasas County, TX",,,,," 21,428 ",0.0%, 182 , 495 ,,12.9%,,,,,,
"Lancaster County, PA",,,,," 545,724 ",0.2%, 229 , 283 ,9.4%,10.8%,,,,,,
"Lancaster County, SC",,,,," 98,012 ",0.0%, 441 , 498 ,21.8%,15.2%,,,,,,
"Lanier County, GA",,,,," 10,423 ",0.0%, 106 , 230 ,10.5%,21.6%,,,,,,
"Larue County, KY",,,,," 14,398 ",0.0%, 194 , 201 ,21.7%,20.0%,,,,,,
"Latah County, ID",,,,," 40,108 ",0.0%, 70 , 152 ,18.5%,19.6%,,,,,,
"Latimer County, OK",,,,," 10,073 ",0.0%, 69 , 179 ,0.0%,26.7%,,,,,,
"Laurel County, KY",,,,," 60,813 ",0.0%, 191 , 298 ,16.6%,17.6%,,,,,,
"Laurens County, SC",,,,," 67,493 ",0.0%, 239 , 388 ,20.6%,14.6%,,,,,,
"Lavaca County, TX",,,,," 20,154 ",0.0%, 30 , 218 ,,16.2%,,,,,,
"Lawrence County, AL",,,,," 32,924 ",0.0%, 85 , 164 ,10.1%,11.0%,,,,,,
"Lawrence County, KY",,,,," 15,317 ",0.0%, 78 , 294 ,15.3%,13.7%,,,,,,
"Lawrence County, MO",,,,," 38,355 ",0.0%, 34 , 89 ,10.0%,7.4%,,,,,,
"Lawrence County, MS",,,,," 12,586 ",0.0%, 119 , 151 ,18.0%,9.8%,,,,,,
"Lawrence County, TN",,,,," 44,142 ",0.0%, 109 , 79 ,7.8%,10.0%,,,,,,
"Le Flore County, OK",,,,," 49,853 ",0.0%, 189 , 253 ,14.0%,13.8%,,,,,,
"Leake County, MS",,,,," 22,786 ",0.0%, 101 , 110 ,12.3%,8.3%,,,,,,
"Leavenworth County, KS",,,,," 81,758 ",0.0%, 153 , 216 ,6.5%,10.7%,,,,,,
"Lee County, AL",,,,," 164,542 ",0.0%, 147 , 165 ,9.7%,10.1%,,,,,,
"Lee County, GA",,,,," 29,992 ",0.0%, 73 , 130 ,5.8%,10.3%,,,,,,
"Lee County, IA",,,,," 33,657 ",0.0%, 743 , 98 ,5.3%,5.6%,,,,,,
"Lee County, KY",,,,," 7,403 ",0.0%, 189 , 311 ,24.6%,13.6%,,,,,,
"Lee County, SC",,,,," 16,828 ",0.0%, 172 , 368 ,5.5%,13.5%,,,,,,
"Lee County, TX",,,,," 17,239 ",0.0%, 238 , 638 ,,20.6%,,,,,,
"Lee County, VA",,,,," 23,423 ",0.0%, 149 , 175 ,9.6%,22.1%,,,,,,
"Lenoir County, NC",,,,," 55,949 ",0.0%, 311 , 434 ,6.0%,6.5%,,,,,,
"Leon County, TX",,,,," 17,404 ",0.0%, 121 , 184 ,,10.8%,,,,,,
"Levy County, FL",,,,," 41,503 ",0.0%, 171 , 251 ,11.6%,12.1%,,,,,,
"Lewis County, WV",,,,," 15,907 ",0.0%, 226 , 440 ,8.9%,8.8%,,,,,,
"Lexington city, VA",,,,," 7,446 ",0.0%," 1,128 "," 1,518 ",0.7%,1.1%,,,,,,
"Lexington County, SC",,,,," 298,750 ",0.1%, 485 , 496 ,11.6%,10.9%,,,,,,
"Liberty County, GA",,,,," 61,435 ",0.0%, 138 , 145 ,11.5%,10.1%,,,,,,
"Liberty County, TX",,,,," 88,219 ",0.0%, 222 , 336 ,,16.5%,,,,,,
"Licking County, OH",,,,," 176,862 ",0.1%, 131 , 170 ,15.9%,16.6%,,,,,,
"Limestone County, AL",,,,," 98,915 ",0.0%, 123 , 237 ,15.6%,13.9%,,,,,,
"Limestone County, TX",,,,," 23,437 ",0.0%, 188 , 452 ,,10.6%,,,,,,
"Lincoln County, GA",,,,," 7,921 ",0.0%, 227 , 164 ,13.8%,10.5%,,,,,,
"Lincoln County, KS",,,,," 2,962 ",0.0%, 68 , 68 ,11.1%,10.0%,,,,,,
"Lincoln County, MO",,,,," 59,013 ",0.0%, 98 , 107 ,16.7%,8.3%,,,,,,
"Lincoln County, OK",,,,," 34,877 ",0.0%, 109 , 184 ,10.4%,9.7%,,,,,,
"Linn County, IA",,,,," 226,706 ",0.0%, 592 , 102 ,5.4%,6.7%,,,,,,
"Live Oak County, TX",,,,," 12,207 ",0.0%, -   , 123 ,,13.8%,,,,,,
"Livingston County, KY",,,,," 9,194 ",0.0%, 218 , 468 ,10.9%,7.9%,,,,,,
"Livingston Parish, LA",,,,," 140,789 ",0.0%, 103 , 207 ,12.6%,9.7%,,,,,,
"Llano County, TX",,,,," 21,795 ",0.0%, 138 , 353 ,,12.6%,,,,,,
"Logan County, KY",,,,," 27,102 ",0.0%, 170 , 229 ,12.4%,12.1%,,,,,,
"Logan County, NE",,,,, 748 ,0.0%, 401 , -   ,16.7%,0.0%,,,,,,
"Logan County, OK",,,,," 48,011 ",0.0%, 77 , 181 ,6.1%,11.4%,,,,,,
"Long County, GA",,,,," 19,559 ",0.0%, 72 , 66 ,14.5%,9.8%,,,,,,
"Lonoke County, AR",,,,," 73,309 ",0.0%, 150 , 378 ,7.9%,10.8%,,,,,,
"Lorain County, OH",,,,," 309,833 ",0.1%, 141 , 175 ,10.5%,7.6%,,,,,,
"Loudoun County, VA",,,,," 413,538 ",0.2%, 116 , 153 ,7.5%,10.5%,,,,,,
"Louisa County, IA",,,,," 11,035 ",0.0%, 625 , 63 ,3.3%,3.8%,,,,,,
"Lowndes County, AL",,,,," 9,726 ",0.0%, 154 , 185 ,17.4%,20.2%,,,,,,
"Lowndes County, MS",,,,," 58,595 ",0.0%, 97 , 162 ,9.0%,11.3%,,,,,,
"Lucas County, IA",,,,," 8,600 ",0.0%, 419 , 47 ,1.3%,2.8%,,,,,,
"Lumpkin County, GA",,,,," 33,610 ",0.0%, 95 , 131 ,9.1%,14.6%,,,,,,
"Lunenburg County, VA",,,,," 12,196 ",0.0%, 131 , 205 ,5.8%,12.5%,,,,,,
"Lycoming County, PA",,,,," 113,299 ",0.0%, 239 , 267 ,10.0%,9.2%,,,,,,
"Lyman County, SD",,,,," 3,781 ",0.0%, 132 , 79 ,33.3%,0.0%,,,,,,
"Lynchburg city, VA",,,,," 82,168 ",0.0%, 191 , 312 ,10.5%,11.7%,,,,,,
"Lynn County, TX",,,,," 5,951 ",0.0%, 84 , 50 ,,21.4%,,,,,,
"Lyon County, IA",,,,," 11,755 ",0.0%, 196 , 94 ,10.7%,10.4%,,,,,,
"Macon County, AL",,,,," 18,068 ",0.0%, 155 , 172 ,11.5%,7.3%,,,,,,
"Macon County, GA",,,,," 12,947 ",0.0%, 124 , 178 ,13.5%,18.2%,,,,,,
"Macon County, NC",,,,," 35,858 ",0.0%, 114 , 368 ,6.4%,11.3%,,,,,,
"Macon County, TN",,,,," 24,602 ",0.0%, 77 ," 1,110 ",5.5%,8.9%,,,,,,
"Madison County, AL",,,,," 372,909 ",0.1%, 137 , 213 ,10.4%,10.6%,,,,,,
"Madison County, GA",,,,," 29,880 ",0.0%, 181 , 207 ,12.8%,17.0%,,,,,,
"Madison County, IA",,,,," 16,338 ",0.0%, 949 , 159 ,10.0%,6.7%,,,,,,
"Madison County, ID",,,,," 39,907 ",0.0%, 203 , 268 ,12.2%,18.6%,,,,,,
"Madison County, KY",,,,," 92,987 ",0.0%, 210 , 290 ,13.6%,6.9%,,,,,,
"Madison County, MS",,,,," 106,272 ",0.0%, 86 , 139 ,10.0%,8.0%,,,,,,
"Madison Parish, LA",,,,," 10,951 ",0.0%, 73 , 137 ,17.5%,7.9%,,,,,,
"Magoffin County, KY",,,,," 12,161 ",0.0%, 90 , 181 ,1.5%,11.2%,,,,,,
"Mahaska County, IA",,,,," 22,095 ",0.0%, 507 , 158 ,4.4%,7.3%,,,,,,
"Major County, OK",,,,," 7,629 ",0.0%, 26 , 170 ,0.0%,10.3%,,,,,,
"Manassas city, VA",,,,," 41,085 ",0.0%, 73 , 229 ,7.8%,12.0%,,,,,,
"Manassas Park city, VA",,,,," 17,478 ",0.0%, 57 , 92 ,27.3%,50.0%,,,,,,
"Manistee County, MI",,,,," 24,558 ",0.0%, 8 , 61 ,4.9%,10.4%,,,,,,
"Marengo County, AL",,,,," 18,863 ",0.0%, 217 , 212 ,18.5%,8.6%,,,,,,
"Marion County, AL",,,,," 29,709 ",0.0%, 108 , 158 ,4.9%,12.2%,,,,,,
"Marion County, FL",,,,," 365,579 ",0.1%, 197 , 242 ,10.9%,11.0%,,,,,,
"Marion County, GA",,,,," 8,359 ",0.0%, 108 , 179 ,11.1%,5.4%,,,,,,
"Marion County, IA",,,,," 33,253 ",0.0%, 716 , 183 ,10.6%,8.9%,,,,,,
"Marion County, KS",,,,," 11,884 ",0.0%, 126 , 126 ,13.4%,5.9%,,,,,,
"Marion County, KY",,,,," 19,273 ",0.0%, 249 , 488 ,5.1%,6.1%,,,,,,
"Marion County, MO",,,,," 28,530 ",0.0%, 39 , 53 ,4.6%,16.7%,,,,,,
"Marion County, SC",,,,," 30,657 ",0.0%, 258 , 434 ,22.2%,16.8%,,,,,,
"Marion County, TN",,,,," 28,907 ",0.0%, 408 ," 1,149 ",9.7%,9.0%,,,,,,
"Marlboro County, SC",,,,," 26,118 ",0.0%, 302 , 471 ,18.9%,9.6%,,,,,,
"Marshall County, AL",,,,," 96,774 ",0.0%, 82 , 120 ,9.2%,11.0%,,,,,,
"Marshall County, IA",,,,," 39,369 ",0.0%," 1,013 ", 135 ,8.5%,10.0%,,,,,,
"Marshall County, KS",,,,," 9,707 ",0.0%, 165 , 237 ,7.4%,10.6%,,,,,,
"Marshall County, KY",,,,," 31,100 ",0.0%, 109 , 283 ,8.0%,10.0%,,,,,,
"Marshall County, MN",,,,," 9,336 ",0.0%, 289 , 246 ,15.0%,9.0%,,,,,,
"Marshall County, MS",,,,," 35,294 ",0.0%, 187 , 312 ,11.6%,6.9%,,,,,,
"Marshall County, OK",,,,," 16,931 ",0.0%, 183 , 360 ,14.3%,11.1%,,,,,,
"Marshall County, SD",,,,," 4,935 ",0.0%, 122 , 122 ,4.8%,12.5%,,,,,,
"Marshall County, WV",,,,," 30,531 ",0.0%, 88 , 160 ,8.4%,11.1%,,,,,,
"Martin County, IN",,,,," 10,255 ",0.0%, 49 , 127 ,0.9%,11.4%,,,,,,
"Martin County, MN",,,,," 19,683 ",0.0%, 213 , 274 ,10.3%,11.5%,,,,,,
"Martin County, TX",,,,," 5,771 ",0.0%, 17 , 381 ,,14.3%,,,,,,
"Martinsville city, VA",,,,," 12,554 ",0.0%, 207 , 303 ,18.7%,26.8%,,,,,,
"Mason County, KY",,,,," 17,070 ",0.0%, 381 , 305 ,5.2%,5.0%,,,,,,
"Mason County, TX",,,,," 4,274 ",0.0%, 187 , 608 ,,19.2%,,,,,,
"Matagorda County, TX",,,,," 36,643 ",0.0%, 325 , 347 ,,15.9%,,,,,,
"Mathews County, VA",,,,," 8,834 ",0.0%, 249 , 170 ,9.4%,11.1%,,,,,,
"Maverick County, TX",,,,," 58,722 ",0.0%, 31 , 579 ,,13.2%,,,,,,
"Mayagüez Municipio, PR",,,,," 89,080 ",0.0%, 35 , 51 ,11.1%,7.7%,,,,,,
"Mayes County, OK",,,,," 41,100 ",0.0%, 158 , 460 ,10.6%,23.6%,,,,,,
"McCone County, MT",,,,," 1,664 ",0.0%, 240 , 300 ,40.0%,35.7%,,,,,,
"McCormick County, SC",,,,," 9,463 ",0.0%, 370 , 444 ,31.3%,19.0%,,,,,,
"McCracken County, KY",,,,," 65,418 ",0.0%, 167 , 183 ,8.3%,11.6%,,,,,,
"McCreary County, KY",,,,," 17,231 ",0.0%, 261 , 604 ,19.7%,11.2%,,,,,,
"McCulloch County, TX",,,,," 7,984 ",0.0%, -   , 163 ,,34.5%,,,,,,
"McCurtain County, OK",,,,," 32,832 ",0.0%, 289 , 372 ,27.8%,19.1%,,,,,,
"McDonald County, MO",,,,," 22,837 ",0.0%, 44 , 57 ,13.3%,13.6%,,,,,,
"McDuffie County, GA",,,,," 21,312 ",0.0%, 230 , 202 ,14.6%,18.5%,,,,,,
"McIntosh County, GA",,,,," 14,378 ",0.0%, 104 , 160 ,9.5%,10.5%,,,,,,
"McIntosh County, OK",,,,," 19,596 ",0.0%, 122 , 286 ,41.7%,16.7%,,,,,,
"McKean County, PA",,,,," 40,625 ",0.0%, 155 , 199 ,12.1%,7.5%,,,,,,
"McMinn County, TN",,,,," 53,794 ",0.0%, 260 , 385 ,9.1%,9.0%,,,,,,
"McMullen County, TX",,,,, 743 ,0.0%, 135 , 673 ,,0.0%,,,,,,
"McPherson County, NE",,,,, 494 ,0.0%, 202 , 202 ,0.0%,50.0%,,,,,,
"Meade County, KY",,,,," 28,572 ",0.0%, 112 , 150 ,16.2%,10.8%,,,,,,
"Meade County, SD",,,,," 28,332 ",0.0%, 106 , 102 ,8.9%,12.6%,,,,,,
"Meagher County, MT",,,,," 1,862 ",0.0%, 107 , 269 ,0.0%,19.0%,,,,,,
"Medina County, OH",,,,," 179,746 ",0.1%, 160 , 173 ,19.0%,20.8%,,,,,,
"Medina County, TX",,,,," 51,584 ",0.0%, 47 ," 1,326 ",,14.8%,,,,,,
"Meigs County, OH",,,,," 22,907 ",0.0%, 183 , 205 ,11.4%,8.7%,,,,,,
"Menifee County, KY",,,,," 6,489 ",0.0%, 216 , 185 ,13.9%,6.0%,,,,,,
"Merced County, CA",,,,," 277,680 ",0.1%, 284 , 204 ,11.6%,,,,,,,
"Mercer County, OH",,,,," 41,172 ",0.0%, 78 , 119 ,17.6%,14.9%,,,,,,
"Meriwether County, GA",,,,," 21,167 ",0.0%, 165 , 260 ,10.0%,10.9%,,,,,,
"Merrick County, NE",,,,," 7,755 ",0.0%, 142 , 193 ,25.0%,17.4%,,,,,,
"Merrimack County, NH",,,,," 151,391 ",0.0%, 124 , 114 ,10.1%,9.2%,,,,,,
"Metcalfe County, KY",,,,," 10,071 ",0.0%, 288 , 566 ,27.5%,16.7%,,,,,,
"Miami County, IN",,,,," 35,516 ",0.0%, 79 , 152 ,6.4%,11.1%,,,,,,
"Miami County, KS",,,,," 34,237 ",0.0%, 120 , 99 ,6.2%,11.8%,,,,,,
"Miami County, OH",,,,," 106,987 ",0.0%, 98 , 135 ,9.3%,10.8%,,,,,,
"Miami-Dade County, FL",,,,," 2,716,940 ",1.2%, 310 , 382 ,10.7%,11.1%,,,,,,
"Middlesex County, VA",,,,," 10,582 ",0.0%, 265 , 293 ,10.5%,14.8%,,,,,,
"Midland County, TX",,,,," 176,832 ",0.0%, -   , 256 ,,10.9%,,,,,,
"Milam County, TX",,,,," 24,823 ",0.0%, -   , 423 ,,12.2%,,,,,,
"Millard County, UT",,,,," 13,188 ",0.0%, 45 , 61 ,13.8%,16.2%,,,,,,
"Miller County, MO",,,,," 25,619 ",0.0%, 35 , 23 ,12.5%,0.0%,,,,,,
"Mills County, IA",,,,," 15,109 ",0.0%," 1,046 ", 185 ,6.1%,10.8%,,,,,,
"Mills County, TX",,,,," 4,873 ",0.0%, 123 , 369 ,,16.9%,,,,,,
"Miner County, SD",,,,," 2,216 ",0.0%, 45 , -   ,20.0%,0.0%,,,,,,
"Mineral County, MT",,,,," 4,397 ",0.0%, 91 , -   ,14.3%,2.2%,,,,,,
"Mineral County, NV",,,,," 4,505 ",0.0%, 67 , 178 ,13.7%,25.3%,,,,,,
"Missaukee County, MI",,,,," 15,118 ",0.0%, 106 , 132 ,7.3%,10.1%,,,,,,
"Mississippi County, MO",,,,," 13,180 ",0.0%, 76 , 91 ,0.0%,33.3%,,,,,,
"Mitchell County, IA",,,,," 10,586 ",0.0%," 1,039 ", 38 ,1.2%,5.3%,,,,,,
"Monona County, IA",,,,," 8,615 ",0.0%, 696 , 186 ,6.9%,8.4%,,,,,,
"Monroe County, AR",,,,," 6,701 ",0.0%, 254 , 537 ,25.0%,14.8%,,,,,,
"Monroe County, GA",,,,," 27,578 ",0.0%, 290 , 174 ,11.5%,15.6%,,,,,,
"Monroe County, IA",,,,," 7,707 ",0.0%, 623 , 169 ,12.3%,11.6%,,,,,,
"Monroe County, MO",,,,," 8,644 ",0.0%, 46 , 23 ,11.1%,0.0%,,,,,,
"Monroe County, MS",,,,," 35,252 ",0.0%, 91 , 125 ,2.7%,10.1%,,,,,,
"Monroe County, OH",,,,," 13,654 ",0.0%, 212 , 146 ,18.8%,15.2%,,,,,,
"Monroe County, PA",,,,," 170,271 ",0.0%, 163 , 179 ,9.4%,10.3%,,,,,,
"Montague County, TX",,,,," 19,818 ",0.0%, 101 , 187 ,,18.2%,,,,,,
"Monterey County, CA",,,,," 434,061 ",0.2%, 125 , 186 ,12.5%,,,,,,,
"Montgomery County, AL",,,,," 226,486 ",0.1%, 157 , 217 ,16.8%,17.1%,,,,,,
"Montgomery County, AR",,,,," 8,986 ",0.0%, 145 , 267 ,28.9%,13.0%,,,,,,
"Montgomery County, GA",,,,," 9,172 ",0.0%, 55 , 164 ,12.2%,19.2%,,,,,,
"Montgomery County, IA",,,,," 9,917 ",0.0%, 807 , 192 ,8.5%,16.5%,,,,,,
"Montgomery County, KY",,,,," 28,157 ",0.0%, 469 , 440 ,12.9%,7.2%,,,,,,
"Montgomery County, MS",,,,," 9,775 ",0.0%, 194 , 205 ,4.2%,13.8%,,,,,,
"Montgomery County, NC",,,,," 27,173 ",0.0%, 269 , 353 ,10.5%,10.7%,,,,,,
"Montgomery County, TN",,,,," 208,993 ",0.1%, 111 , 308 ,8.0%,10.1%,,,,,,
