County,FIPS code,CBSA,State Abbreviation,FEMA region,Population,Cases as a percent of national total - last 7 days,ThisWeekTotal Per100k,LastWeekTotal Per100k,Test Positivity Rate- Last 7 Days,Previous Week Positivity Rate,,,,,,
"Scurry County, TX",,,,," 16,703 ",0.0%," 1,401 "," 5,622 ",,2.4%,,,,,,
"Searcy County, AR",,,,," 7,881 ",0.0%, 51 , 38 ,17.6%,9.5%,,,,,,
"Seminole County, OK",,,,," 24,258 ",0.0%, 128 , 194 ,28.6%,8.5%,,,,,,
"Sequatchie County, TN",,,,," 15,026 ",0.0%, 193 , 133 ,5.8%,10.5%,,,,,,
"Sequoyah County, OK",,,,," 41,569 ",0.0%, 286 , 267 ,18.0%,10.4%,,,,,,
"Sevier County, AR",,,,," 17,007 ",0.0%, 200 , 423 ,8.9%,10.6%,,,,,,
"Sevier County, TN",,,,," 98,250 ",0.0%, 215 , 279 ,9.8%,10.1%,,,,,,
"Sevier County, UT",,,,," 21,620 ",0.0%, 236 , 194 ,20.8%,24.0%,,,,,,
"Seward County, KS",,,,," 21,428 ",0.0%, 47 , 89 ,3.8%,11.0%,,,,,,
"Seward County, NE",,,,," 17,284 ",0.0%, 729 , 532 ,10.9%,6.9%,,,,,,
"Shackelford County, TX",,,,," 3,265 ",0.0%, 92 , 184 ,,20.0%,,,,,,
"Sharkey County, MS",,,,," 4,321 ",0.0%, 23 , 69 ,0.0%,25.0%,,,,,,
"Shelby County, AL",,,,," 217,702 ",0.1%, 158 , 198 ,10.6%,10.6%,,,,,,
"Shelby County, IA",,,,," 11,454 ",0.0%, 585 , 131 ,10.0%,6.9%,,,,,,
"Shelby County, KY",,,,," 49,024 ",0.0%, 300 , 237 ,20.3%,10.6%,,,,,,
"Shelby County, OH",,,,," 48,590 ",0.0%, 62 , 80 ,6.7%,17.9%,,,,,,
"Shelby County, TX",,,,," 25,274 ",0.0%, 103 , 138 ,,12.2%,,,,,,
"Sheridan County, KS",,,,," 2,521 ",0.0%, 79 , 79 ,40.0%,43.8%,,,,,,
"Sherman County, KS",,,,," 5,917 ",0.0%, 152 , 85 ,11.8%,4.9%,,,,,,
"Sherman County, NE",,,,," 3,001 ",0.0%, 33 , 67 ,11.8%,10.0%,,,,,,
"Shoshone County, ID",,,,," 12,882 ",0.0%, 62 , 70 ,11.8%,9.1%,,,,,,
"Simpson County, KY",,,,," 18,572 ",0.0%, 118 , 242 ,13.5%,11.0%,,,,,,
"Simpson County, MS",,,,," 26,658 ",0.0%, 158 , 210 ,7.3%,11.3%,,,,,,
"Sioux County, IA",,,,," 34,855 ",0.0%, 577 , 86 ,8.3%,6.4%,,,,,,
"Smith County, MS",,,,," 15,916 ",0.0%, 220 , 239 ,11.3%,11.1%,,,,,,
"Smith County, TN",,,,," 20,157 ",0.0%, 139 , 352 ,11.0%,8.1%,,,,,,
"Somervell County, TX",,,,," 9,128 ",0.0%, 55 , 131 ,,10.5%,,,,,,
"Spalding County, GA",,,,," 66,703 ",0.0%, 163 , 189 ,12.2%,12.0%,,,,,,
"Spartanburg County, SC",,,,," 319,785 ",0.2%, 375 , 463 ,19.4%,13.4%,,,,,,
"Spencer County, IN",,,,," 20,277 ",0.0%, 173 , 212 ,10.3%,12.2%,,,,,,
"Spencer County, KY",,,,," 19,351 ",0.0%, 258 , 253 ,18.6%,14.5%,,,,,,
"Spink County, SD",,,,," 6,376 ",0.0%, 94 , 47 ,15.6%,2.8%,,,,,,
"Spotsylvania County, VA",,,,," 136,215 ",0.1%, 160 , 227 ,12.4%,14.7%,,,,,,
"St. Clair County, AL",,,,," 89,512 ",0.0%, 142 , 178 ,9.5%,10.4%,,,,,,
"St. Lucie County, FL",,,,," 328,297 ",0.1%, 193 , 198 ,10.0%,9.9%,,,,,,
"Stafford County, KS",,,,," 4,156 ",0.0%, 72 , 120 ,9.3%,17.1%,,,,,,
"Stafford County, VA",,,,," 152,882 ",0.1%, 194 , 402 ,10.4%,13.0%,,,,,,
"Stanislaus County, CA",,,,," 550,660 ",0.2%, 190 , 244 ,14.2%,,,,,,,
"Stark County, OH",,,,," 370,606 ",0.1%, 134 , 162 ,17.1%,20.8%,,,,,,
"Starr County, TX",,,,," 64,633 ",0.0%, 63 , 316 ,,15.2%,,,,,,
"Staunton city, VA",,,,," 24,932 ",0.0%, 180 , 277 ,7.7%,11.3%,,,,,,
"Stephens County, GA",,,,," 25,925 ",0.0%, 108 , 204 ,13.4%,25.0%,,,,,,
"Steuben County, IN",,,,," 34,594 ",0.0%, 113 , 127 ,7.8%,12.0%,,,,,,
"Stevens County, KS",,,,," 5,485 ",0.0%, 73 , 91 ,9.7%,15.0%,,,,,,
"Stevens County, WA",,,,," 45,723 ",0.0%, 50 , 66 ,14.3%,16.1%,,,,,,
"Stewart County, GA",,,,," 6,621 ",0.0%, 800 , 574 ,5.9%,6.7%,,,,,,
"Stewart County, TN",,,,," 13,715 ",0.0%, 87 , 306 ,8.2%,15.1%,,,,,,
"Stoddard County, MO",,,,," 29,025 ",0.0%, 41 , 48 ,37.5%,17.1%,,,,,,
"Stokes County, NC",,,,," 45,591 ",0.0%, 263 , 272 ,6.9%,11.4%,,,,,,
"Stone County, MO",,,,," 31,952 ",0.0%, 56 , 72 ,12.5%,21.1%,,,,,,
"Storey County, NV",,,,," 4,123 ",0.0%, 49 , 24 ,16.7%,25.0%,,,,,,
"Story County, IA",,,,," 97,117 ",0.0%, 804 , 111 ,6.9%,6.4%,,,,,,
"Strafford County, NH",,,,," 130,633 ",0.0%, 354 , 376 ,28.4%,25.2%,,,,,,
"Suffolk city, VA",,,,," 92,108 ",0.0%, 248 , 329 ,11.2%,15.1%,,,,,,
"Sullivan County, NH",,,,," 43,146 ",0.0%, 130 , 107 ,16.6%,10.1%,,,,,,
"Sullivan County, PA",,,,," 6,066 ",0.0%, 99 , 214 ,6.7%,11.5%,,,,,,
"Sullivan County, TN",,,,," 158,348 ",0.0%, 213 , 172 ,12.7%,9.3%,,,,,,
"Summit County, CO",,,,," 31,011 ",0.0%, 264 , 390 ,6.6%,8.0%,,,,,,
"Summit County, OH",,,,," 541,013 ",0.1%, 156 , 179 ,14.6%,17.8%,,,,,,
"Sumner County, TN",,,,," 191,283 ",0.1%, 140 , 544 ,10.2%,11.2%,,,,,,
"Sumter County, AL",,,,," 12,427 ",0.0%, 89 , 137 ,12.5%,13.6%,,,,,,
"Sumter County, SC",,,,," 106,721 ",0.1%, 330 , 364 ,18.6%,14.1%,,,,,,
"Surry County, NC",,,,," 71,783 ",0.0%, 320 , 447 ,12.3%,16.2%,,,,,,
"Sutter County, CA",,,,," 96,971 ",0.0%, 113 , 144 ,10.7%,,,,,,,
"Sutton County, TX",,,,," 3,776 ",0.0%, 53 , 291 ,,20.0%,,,,,,
"Suwannee County, FL",,,,," 44,417 ",0.0%, 203 , 149 ,13.7%,3.8%,,,,,,
"Talbot County, GA",,,,," 6,195 ",0.0%, 161 , 113 ,20.0%,16.0%,,,,,,
"Talladega County, AL",,,,," 79,978 ",0.0%, 169 , 151 ,10.7%,11.5%,,,,,,
"Tallahatchie County, MS",,,,," 13,809 ",0.0%, 80 , 116 ,9.9%,10.1%,,,,,,
"Tama County, IA",,,,," 16,854 ",0.0%, 765 , 77 ,4.2%,4.6%,,,,,,
"Taney County, MO",,,,," 55,928 ",0.0%, 50 , 72 ,27.3%,27.8%,,,,,,
"Tangipahoa Parish, LA",,,,," 134,758 ",0.0%, 74 , 184 ,7.9%,10.2%,,,,,,
"Tarrant County, TX",,,,," 2,102,515 ",1.3%, 163 , 339 ,,16.8%,,,,,,
"Tattnall County, GA",,,,," 25,286 ",0.0%, 127 , 221 ,24.0%,23.3%,,,,,,
"Taylor County, GA",,,,," 8,020 ",0.0%, 212 , 125 ,17.5%,5.0%,,,,,,
"Taylor County, IA",,,,," 6,121 ",0.0%, 555 , 65 ,5.4%,5.9%,,,,,,
"Taylor County, KY",,,,," 25,769 ",0.0%, 384 , 497 ,15.5%,10.1%,,,,,,
"Taylor County, TX",,,,," 138,034 ",0.1%, 64 , 128 ,,11.5%,,,,,,
"Tazewell County, VA",,,,," 40,595 ",0.0%, 62 , 200 ,7.9%,10.7%,,,,,,
"Telfair County, GA",,,,," 15,860 ",0.0%, 101 , 132 ,6.7%,15.8%,,,,,,
"Tensas Parish, LA",,,,," 4,334 ",0.0%, 46 , 69 ,0.0%,15.4%,,,,,,
"Terrell County, GA",,,,," 8,531 ",0.0%, 82 , 281 ,14.0%,18.8%,,,,,,
"Teton County, MT",,,,," 6,147 ",0.0%, 163 , 260 ,5.7%,11.6%,,,,,,
"Teton County, WY",,,,," 23,464 ",0.0%, 217 , 170 ,21.7%,,,,,,,
"Texas County, MO",,,,," 25,398 ",0.0%, 39 , 16 ,0.0%,10.0%,,,,,,
"Thayer County, NE",,,,," 5,003 ",0.0%, 160 , 120 ,10.5%,9.8%,,,,,,
"Thomas County, KS",,,,," 7,777 ",0.0%, 167 , 103 ,11.9%,5.3%,,,,,,
"Thomas County, NE",,,,, 722 ,0.0%, 139 , 139 ,28.6%,25.0%,,,,,,
"Tippah County, MS",,,,," 22,015 ",0.0%, 191 , 182 ,11.1%,14.4%,,,,,,
"Todd County, KY",,,,," 12,294 ",0.0%, 138 , 195 ,7.5%,10.0%,,,,,,
"Tom Green County, TX",,,,," 119,200 ",0.1%," 3,124 ", 134 ,,7.0%,,,,,,
"Tooele County, UT",,,,," 72,259 ",0.0%, 180 , 239 ,11.0%,12.7%,,,,,,
"Toombs County, GA",,,,," 26,830 ",0.0%, 157 , 216 ,10.8%,14.0%,,,,,,
"Towns County, GA",,,,," 12,037 ",0.0%, 158 , 274 ,16.7%,20.0%,,,,,,
"Treutlen County, GA",,,,," 6,901 ",0.0%, 507 , 261 ,27.3%,16.1%,,,,,,
"Trigg County, KY",,,,," 14,651 ",0.0%, 150 , 423 ,6.1%,9.6%,,,,,,
"Trimble County, KY",,,,," 8,471 ",0.0%, 212 , 260 ,13.6%,12.7%,,,,,,
"Tripp County, SD",,,,," 5,441 ",0.0%, 221 , 294 ,14.3%,16.7%,,,,,,
"Troup County, GA",,,,," 69,922 ",0.0%, 154 , 174 ,8.3%,11.7%,,,,,,
"Tulare County, CA",,,,," 466,195 ",0.2%, 147 , 189 ,15.0%,,,,,,,
"Tulsa County, OK",,,,," 651,552 ",0.3%, 221 , 246 ,14.1%,15.9%,,,,,,
"Tunica County, MS",,,,," 9,632 ",0.0%, 83 , 166 ,13.2%,13.0%,,,,,,
"Tuolumne County, CA",,,,," 54,478 ",0.0%, 128 , 257 ,19.3%,,,,,,,
"Turner County, GA",,,,," 7,985 ",0.0%, 100 , 175 ,19.2%,7.1%,,,,,,
"Tuscarawas County, OH",,,,," 91,987 ",0.0%, 95 , 124 ,18.2%,13.2%,,,,,,
"Uintah County, UT",,,,," 35,734 ",0.0%, -   , 151 ,10.8%,10.2%,,,,,,
"Umatilla County, OR",,,,," 77,950 ",0.0%, 90 , 139 ,10.5%,8.0%,,,,,,
"Unicoi County, TN",,,,," 17,883 ",0.0%, 212 , 78 ,7.6%,10.7%,,,,,,
"Union County, GA",,,,," 24,511 ",0.0%, 143 , 228 ,11.2%,15.2%,,,,,,
"Union County, IA",,,,," 12,241 ",0.0%, 719 , 90 ,3.5%,6.2%,,,,,,
"Union County, KY",,,,," 14,381 ",0.0%, 83 , 63 ,47.8%,24.4%,,,,,,
"Union County, SC",,,,," 27,316 ",0.0%, 326 , 264 ,29.9%,9.6%,,,,,,
"Union County, TN",,,,," 19,972 ",0.0%, 140 , 526 ,17.0%,15.2%,,,,,,
"Union Parish, LA",,,,," 22,108 ",0.0%, 50 , 122 ,10.6%,6.7%,,,,,,
"Upson County, GA",,,,," 26,320 ",0.0%, 160 , 236 ,12.0%,10.0%,,,,,,
"Utah County, UT",,,,," 636,235 ",0.2%, 221 , 236 ,14.6%,11.5%,,,,,,
"Uvalde County, TX",,,,," 26,741 ",0.0%, 108 , 307 ,,15.0%,,,,,,
"Val Verde County, TX",,,,," 49,025 ",0.0%, -   , 375 ,,12.1%,,,,,,
"Valley County, MT",,,,," 7,396 ",0.0%, 108 , 135 ,23.4%,15.9%,,,,,,
"Van Buren County, IA",,,,," 7,044 ",0.0%, 426 , 43 ,5.3%,4.8%,,,,,,
"Van Buren County, TN",,,,," 5,872 ",0.0%, 324 ," 1,499 ",2.7%,1.4%,,,,,,
"Van Wert County, OH",,,,," 28,275 ",0.0%, 159 , 244 ,19.7%,18.6%,,,,,,
"Van Zandt County, TX",,,,," 56,590 ",0.0%, 173 , 304 ,,16.6%,,,,,,
"Vernon County, MO",,,,," 20,563 ",0.0%, 68 , 58 ,10.9%,8.2%,,,,,,
"Victoria County, TX",,,,," 92,084 ",0.0%, 96 , 172 ,,11.9%,,,,,,
"Vilas County, WI",,,,," 22,195 ",0.0%, 149 , 203 ,8.1%,13.9%,,,,,,
"Virginia Beach city, VA",,,,," 449,974 ",0.2%, 210 , 270 ,10.7%,14.7%,,,,,,
"Wabaunsee County, KS",,,,," 6,931 ",0.0%, 274 , 101 ,17.4%,9.2%,,,,,,
"Wagoner County, OK",,,,," 81,289 ",0.0%, 157 , 223 ,30.1%,18.3%,,,,,,
"Wahkiakum County, WA",,,,," 4,488 ",0.0%, 67 , 89 ,22.2%,0.0%,,,,,,
"Walker County, GA",,,,," 69,761 ",0.0%, 259 , 390 ,9.0%,11.5%,,,,,,
"Walla Walla County, WA",,,,," 60,760 ",0.0%, 112 , 145 ,5.8%,10.6%,,,,,,
"Wallace County, KS",,,,," 1,518 ",0.0%, -   , 264 ,25.0%,50.0%,,,,,,
"Wallowa County, OR",,,,," 7,208 ",0.0%, 111 , 236 ,12.5%,9.0%,,,,,,
"Walsh County, ND",,,,," 10,641 ",0.0%, 66 , 38 ,4.3%,10.7%,,,,,,
"Walton County, GA",,,,," 94,593 ",0.1%, 200 , 262 ,12.0%,12.7%,,,,,,
"Walworth County, SD",,,,," 5,435 ",0.0%, 92 , 147 ,10.3%,20.0%,,,,,,
"Wapello County, IA",,,,," 34,969 ",0.0%," 1,172 ", 420 ,9.5%,8.7%,,,,,,
"Warren County, GA",,,,," 5,254 ",0.0%, 19 , 95 ,3.7%,10.5%,,,,,,
"Warren County, IA",,,,," 51,466 ",0.0%," 1,016 ", 177 ,5.0%,6.8%,,,,,,
"Warren County, IN",,,,," 8,265 ",0.0%, 133 , 109 ,6.6%,10.4%,,,,,,
"Warren County, KY",,,,," 132,896 ",0.1%, 181 , 272 ,10.8%,12.5%,,,,,,
"Warren County, MO",,,,," 35,649 ",0.0%, 62 , 98 ,14.7%,2.3%,,,,,,
"Warren County, MS",,,,," 45,381 ",0.0%, 108 , 152 ,13.6%,10.4%,,,,,,
"Warren County, OH",,,,," 234,602 ",0.1%, 160 , 185 ,16.8%,14.6%,,,,,,
"Warren County, TN",,,,," 41,277 ",0.0%, 92 , 128 ,10.8%,7.2%,,,,,,
"Warrick County, IN",,,,," 62,998 ",0.0%, 149 , 170 ,14.2%,8.1%,,,,,,
"Wasatch County, UT",,,,," 34,091 ",0.0%, 199 , 173 ,16.9%,12.8%,,,,,,
"Washburn County, WI",,,,," 15,720 ",0.0%, 108 , 115 ,11.7%,11.4%,,,,,,
"Washington County, GA",,,,," 20,374 ",0.0%, 83 , 191 ,10.6%,10.3%,,,,,,
"Washington County, IA",,,,," 21,965 ",0.0%, 865 , 132 ,6.1%,6.8%,,,,,,
"Washington County, KY",,,,," 12,095 ",0.0%, 240 , 405 ,12.0%,14.9%,,,,,,
"Washington County, MD",,,,," 151,049 ",0.0%, 197 , 232 ,13.7%,10.5%,,,,,,
"Washington County, NC",,,,," 11,580 ",0.0%, 449 , 613 ,13.9%,15.5%,,,,,,
"Washington County, NE",,,,," 20,729 ",0.0%, 53 , 121 ,11.5%,8.6%,,,,,,
"Washington County, OH",,,,," 59,911 ",0.0%, 189 , 247 ,11.1%,10.8%,,,,,,
"Washington County, TN",,,,," 129,375 ",0.0%, 97 , 66 ,8.0%,10.3%,,,,,,
"Washington County, UT",,,,," 177,556 ",0.1%, 146 , 233 ,13.8%,16.4%,,,,,,
"Washington County, VA",,,,," 53,740 ",0.0%, 37 , 140 ,8.6%,14.7%,,,,,,
"Washita County, OK",,,,," 10,916 ",0.0%, 73 , 174 ,12.0%,11.1%,,,,,,
"Watonwan County, MN",,,,," 10,897 ",0.0%, 220 , 294 ,9.4%,16.9%,,,,,,
"Wayne County, GA",,,,," 29,927 ",0.0%, 344 , 281 ,24.3%,18.6%,,,,,,
"Wayne County, IA",,,,," 6,441 ",0.0%, 683 , 109 ,7.0%,10.0%,,,,,,
"Wayne County, MO",,,,," 12,873 ",0.0%, 23 , 93 ,9.5%,22.2%,,,,,,
"Wayne County, MS",,,,," 20,183 ",0.0%, 476 , 421 ,7.7%,5.8%,,,,,,
"Wayne County, NE",,,,," 9,385 ",0.0%, 117 , 139 ,5.0%,11.1%,,,,,,
"Wayne County, OH",,,,," 115,710 ",0.0%, 87 , 143 ,12.1%,19.0%,,,,,,
"Wayne County, UT",,,,," 2,711 ",0.0%, 74 , 184 ,11.8%,17.4%,,,,,,
"Waynesboro city, VA",,,,," 22,630 ",0.0%, 265 , 398 ,14.0%,18.4%,,,,,,
"Webb County, TX",,,,," 276,652 ",0.4%, 277 , 329 ,,14.1%,,,,,,
"Webster County, GA",,,,," 2,607 ",0.0%, 115 , 192 ,0.0%,14.3%,,,,,,
"Webster County, IA",,,,," 35,904 ",0.0%, 780 , 111 ,4.7%,6.6%,,,,,,
"Webster County, MO",,,,," 39,592 ",0.0%, 25 , 43 ,19.0%,16.7%,,,,,,
"Wells County, IN",,,,," 28,296 ",0.0%, 170 , 170 ,11.9%,5.3%,,,,,,
"Wells County, ND",,,,," 3,834 ",0.0%, 313 , 130 ,13.8%,13.3%,,,,,,
"West Baton Rouge Parish, LA",,,,," 26,465 ",0.0%, 94 , 227 ,8.7%,13.0%,,,,,,
"West Carroll Parish, LA",,,,," 10,830 ",0.0%, 55 , 175 ,8.5%,15.8%,,,,,,
"Wharton County, TX",,,,," 41,556 ",0.0%, 277 , 308 ,,17.8%,,,,,,
"Wheatland County, MT",,,,," 2,126 ",0.0%, 376 , 188 ,16.4%,6.9%,,,,,,
"Wheeler County, GA",,,,," 7,855 ",0.0%, 64 , 127 ,23.8%,44.4%,,,,,,
"Wheeler County, NE",,,,, 783 ,0.0%, 128 , 383 ,0.0%,0.0%,,,,,,
"Wheeler County, TX",,,,," 5,056 ",0.0%, -   , 297 ,,20.0%,,,,,,
"White County, GA",,,,," 30,798 ",0.0%, 153 , 231 ,15.3%,20.0%,,,,,,
"White County, IL",,,,," 13,537 ",0.0%, 103 , 214 ,7.4%,10.9%,,,,,,
"White County, TN",,,,," 27,345 ",0.0%, 110 , 121 ,8.6%,10.3%,,,,,,
"Whitfield County, GA",,,,," 104,628 ",0.1%, 166 , 219 ,7.9%,10.5%,,,,,,
"Whitley County, IN",,,,," 33,964 ",0.0%, 165 , 250 ,7.9%,11.6%,,,,,,
"Whitley County, KY",,,,," 36,264 ",0.0%, 218 , 392 ,7.4%,6.2%,,,,,,
"Wibaux County, MT",,,,, 969 ,0.0%, 310 , -   ,20.0%,0.0%,,,,,,
"Wilbarger County, TX",,,,," 12,769 ",0.0%, 110 , 227 ,,24.1%,,,,,,
"Wilcox County, AL",,,,," 10,373 ",0.0%, 87 , 222 ,9.6%,12.8%,,,,,,
"Wilkinson County, GA",,,,," 8,954 ",0.0%, 257 , 179 ,7.7%,14.3%,,,,,,
"Willacy County, TX",,,,," 21,358 ",0.0%, 75 , 632 ,,9.9%,,,,,,
"Williamsburg city, VA",,,,," 14,954 ",0.0%, 154 , 187 ,0.0%,39.1%,,,,,,
"Williamsburg County, SC",,,,," 30,368 ",0.0%, 636 , 570 ,17.3%,9.6%,,,,,,
"Williamson County, TN",,,,," 238,412 ",0.1%, 177 , 298 ,10.6%,11.2%,,,,,,
"Williamson County, TX",,,,," 590,551 ",0.3%, -   , 250 ,,10.8%,,,,,,
"Wilson County, KS",,,,," 8,525 ",0.0%, 129 , 364 ,6.3%,15.9%,,,,,,
"Wilson County, TN",,,,," 144,657 ",0.0%, 130 , 221 ,10.4%,9.9%,,,,,,
"Winchester city, VA",,,,," 28,078 ",0.0%, 89 , 157 ,7.7%,12.1%,,,,,,
"Winnebago County, IA",,,,," 10,354 ",0.0%, 889 , 116 ,3.6%,2.3%,,,,,,
"Winneshiek County, IA",,,,," 19,991 ",0.0%, 480 , 295 ,6.4%,7.0%,,,,,,
"Wise County, TX",,,,," 69,984 ",0.0%, 160 , 280 ,,12.8%,,,,,,
"Wise County, VA",,,,," 37,383 ",0.0%, 88 , 142 ,9.8%,15.3%,,,,,,
"Wood County, TX",,,,," 45,539 ",0.0%, 123 , 318 ,,13.3%,,,,,,
"Woodbury County, IA",,,,," 103,107 ",0.0%," 1,275 ", 87 ,7.6%,6.0%,,,,,,
"Woodford County, KY",,,,," 26,734 ",0.0%, 191 , 247 ,12.3%,8.8%,,,,,,
"Woodson County, KS",,,,," 3,138 ",0.0%, 64 , 96 ,13.6%,0.0%,,,,,,
"Worth County, GA",,,,," 20,247 ",0.0%, 64 , 138 ,11.9%,9.9%,,,,,,
"Worth County, IA",,,,," 7,381 ",0.0%, 488 , 149 ,7.0%,8.3%,,,,,,
"Worth County, MO",,,,," 2,013 ",0.0%, 50 , 50 ,0.0%,14.3%,,,,,,
"Wright County, IA",,,,," 12,562 ",0.0%, 589 , 64 ,5.0%,3.9%,,,,,,
"Wright County, MO",,,,," 18,289 ",0.0%, 16 , 55 ,3.3%,17.6%,,,,,,
"Yell County, AR",,,,," 21,341 ",0.0%, 183 , 375 ,8.1%,6.2%,,,,,,
"Yoakum County, TX",,,,," 8,713 ",0.0%, 80 , 46 ,,17.6%,,,,,,
"York County, NE",,,,," 13,679 ",0.0%," 1,199 "," 1,155 ",41.1%,35.2%,,,,,,
"York County, PA",,,,," 449,058 ",0.1%, 198 , 247 ,9.3%,11.3%,,,,,,
"York County, SC",,,,," 280,979 ",0.1%, 373 , 399 ,26.5%,9.6%,,,,,,
"York County, VA",,,,," 68,280 ",0.0%, 154 , 192 ,10.4%,11.6%,,,,,,
"Young County, TX",,,,," 18,010 ",0.0%, 161 , 350 ,,24.6%,,,,,,
"Yuba County, CA",,,,," 78,668 ",0.0%, 125 , 193 ,11.6%,,,,,,,
"Yukon-Koyukuk Census Area, AK",,,,," 5,230 ",0.0%, 191 , 918 ,,0.0%,,,,,,
"Yuma County, AZ",,,,," 213,787 ",0.1%, 122 , 151 ,11.9%,13.2%,,,,,,
"Zapata County, TX",,,,," 14,179 ",0.0%, 346 , 543 ,,16.3%,,,,,,
"Zavala County, TX",,,,," 11,840 ",0.0%, 203 , 988 ,,27.8%,,,,,,
